Season,Episode,Episode Title,Line,Character,Lines
6,10,Bebe's Boobs Destroy Society,35697,Wendy,Yes! I want to get breast implants! 
6,10,Bebe's Boobs Destroy Society,35702,Wendy,That's what I said. 
6,10,Bebe's Boobs Destroy Society,35704,Wendy,"I have three thousand dollars, cash. [her mom blanches] "
6,10,Bebe's Boobs Destroy Society,35737,Wendy,"[enters with her new, ample implants] Hi, everybody. [the boys look at her for a long while, then start laughing heartily. Wendy is stunned at the response] "
7,14,Raisins,42078,Wendy,"Look, Stan is really nice. I just don't wanna be boyfriend and girlfriend anymore. I've been wanting to break up for a while. but it's, it's nothing against him. "
7,14,Raisins,42090,Wendy,Yeah? 
7,14,Raisins,42092,Wendy,Well tell Stan to fuck off!! [closes her locker and runs away] 
8,8,Douche and Turd,44851,Wendy,But aren't Indians and Redskins just as offensive? 
8,12,Stupid Spoiled Whore Video Playset,45939,Wendy,We're gonna miss what? 
8,12,Stupid Spoiled Whore Video Playset,45941,Wendy,Who's Paris Hilton? 
8,12,Stupid Spoiled Whore Video Playset,45946,Wendy,I don't get it. What's she do? 
8,12,Stupid Spoiled Whore Video Playset,45948,Wendy,...But what does she do? 
8,12,Stupid Spoiled Whore Video Playset,45950,Wendy,[annoyed] What does she do?! 
8,12,Stupid Spoiled Whore Video Playset,45958,Wendy,"You guys, don't buy this stuff! Why do you want to be like Paris Hilton? "
8,12,Stupid Spoiled Whore Video Playset,45960,Wendy,But the idea that we'll be whorish for money is belittling to our gender! 
8,12,Stupid Spoiled Whore Video Playset,45973,Wendy,"Hey, Jessie [the blonde], Hey, Kal. Do you guys mind if I hang out with you? The other girls are acting really strange. "
8,12,Stupid Spoiled Whore Video Playset,45975,Wendy,"Oh, well, you wanna maybe go to the art museum? "
8,12,Stupid Spoiled Whore Video Playset,45978,Wendy,What?! 
8,12,Stupid Spoiled Whore Video Playset,46013,Wendy,"Mom, Dad, I'm growing concerned about the role models young women have in today's society. "
8,12,Stupid Spoiled Whore Video Playset,46015,Wendy,"It seems that lewdness and shallowness are being exalted, while intellectualism is looked down upon. "
8,12,Stupid Spoiled Whore Video Playset,46017,Wendy,"I think young women are being marketed to by corrupt, moral-less corporations. "
8,12,Stupid Spoiled Whore Video Playset,46019,Wendy,"[spins around and walks back] Dad, there's a new store at the mall called ""Stupid Spoiled Whore"" and I'm gonna go there and buy a thong! "
8,12,Stupid Spoiled Whore Video Playset,46033,Wendy,Dad! 
8,12,Stupid Spoiled Whore Video Playset,46072,Wendy,"Hey, Bebe. I heard you were having a party tonight. "
8,12,Stupid Spoiled Whore Video Playset,46074,Wendy,I'm a stupid spoiled whore. [her dress is relaxed: blue jeans and turquoise tank top with one strap over the right shoulder. The girls laugh at her reply] 
8,12,Stupid Spoiled Whore Video Playset,46079,Wendy,That's okay. 
8,12,Stupid Spoiled Whore Video Playset,46081,Wendy,Yes. 
8,12,Stupid Spoiled Whore Video Playset,46139,Wendy,"No, I need help. "
8,12,Stupid Spoiled Whore Video Playset,46141,Wendy,"Actually, I was hoping to see your boyfriend. "
8,12,Stupid Spoiled Whore Video Playset,46146,Wendy,"No, I need help becoming a dirty whore like you "
8,12,Stupid Spoiled Whore Video Playset,46149,Wendy,"Mr. Slave, you're the most perverted, lewd, depraved slut I know. "
8,12,Stupid Spoiled Whore Video Playset,46151,Wendy,Can you teach me your secret fast? 
8,12,Stupid Spoiled Whore Video Playset,46159,Wendy,Because all the other girls are. They're having a huge sex party right now and I'm not invited. 
8,12,Stupid Spoiled Whore Video Playset,46211,Wendy,"[approaches Stan and friends, and Mr. Garrison] What is Mr. Slave doing? He-he's just sitting there. "
8,12,Stupid Spoiled Whore Video Playset,46223,Wendy,"That's okay, you guys. [Butters and his family are shown next] "
9,9,Marjorine,49219,Wendy,"I know. Let's do ""Light as a feather, stiff as a board."" [the girls approve, then spread out. Isla and Emily light candles and place them on the rug. Bebe turns the lights off, and the girls gather, making a circle around the candles] Who wants to do it first? "
9,9,Marjorine,49222,Wendy,"Light as a feather, stiff as a board. "
9,9,Marjorine,49238,Wendy,I think we went too far with Marjorine. 
9,9,Marjorine,49243,Wendy,"I feel terrible, you guys. It can't be easy being the new girl in school. "
9,9,Marjorine,49248,Wendy,"You're not ugly, Marjorine. "
9,9,Marjorine,49251,Wendy,"Yeah. How about we all give you a little makeover, Marjorine? "
9,10,Follow That Egg!,49436,Wendy,"Oh great. It's a pretty easy project. Kyle's really good with the egg. [beams at Kyle. Stan looks on, miffed] "
9,10,Follow That Egg!,49445,Wendy,"No. No, that's my egg. "
9,10,Follow That Egg!,49447,Wendy,"But I made that egg. Mr. Garrison, please. Youyou can't give my egg to Stan, he'll break it. "
9,10,Follow That Egg!,49459,Wendy,[wistfully] I wanna see my egg. 
9,10,Follow That Egg!,49461,Wendy,[enunciates] I want to see my egg. 
9,10,Follow That Egg!,49463,Wendy,"Yes it is. I made it, I decorated it. "
9,10,Follow That Egg!,49465,Wendy,...I just wanna hold my egg for a couple of minutes. 
9,10,Follow That Egg!,49467,Wendy,"Don't let anything happen to it, please. [Stan gets upset and disappears back into the kitchen] "
9,10,Follow That Egg!,49603,Wendy,"Stan, I'm sorry I doubted you. You really made a great dad. "
10,3,Cartoon Wars Part I,51392,Wendy,[skeptically] ...yeah. 
11,14,The List,58332,Wendy,"Of course, Stan. [the other two girls smile] "
11,14,The List,58335,Wendy,This is a nice surprise. I thought you were never speaking to me again. 
11,14,The List,58337,Wendy,Which one? We make lists all the time. 
11,14,The List,58339,Wendy,"[walks off a bit] Well, personally, I didn't vote him the ugliest. My vote was for Eric Cartman. But enough of the other girls must have felt he was- "
11,14,The List,58341,Wendy,Change the list?! Do you have any idea what that would take?! Maybe you don't understand how important list-making is to girls! It's not just something we do flippantly! There's protocol! 
11,14,The List,58343,Wendy,"[thinks for a moment] All right, I'll try and get you into our next list-making meeting. But it won't be easy. "
11,14,The List,58354,Wendy,"If it pleases and sparkles, I would like to suggest that we... [glances at Stan] That we reopen last week's list for debate. "
11,14,The List,58358,Wendy,Go ahead. 
11,14,The List,58363,Wendy,He didn't mean that. He was just saying maybe we should open it up again for discussion. 
11,14,The List,58384,Wendy,"Wait a minute. Wait, Stan, I think I've got something! [Stan gets off the chair and walks up to the desk] Take a look at this: during final deliberation of the list for cutest boy, seven girls gave Clyde a glitter rating of only one sparkle. "
11,14,The List,58386,Wendy,"It doesn't add up. It is possible that Rebecca made a mistake when she tallied the sunshine votes onto the final list. [they look at each other, smiling] "
11,14,The List,58389,Wendy,Hey Rebecca. Do you still have the voter cards for the list that rated the boys' looks? 
11,14,The List,58391,Wendy,"I know, but I think there's been a mistake. Six of the girls I've talked to didn't vote Clyde the cutest. That means that mathematically he should have been- "
11,14,The List,58399,Wendy,"Nonorary Chair, Mrs. Secretary, I believe a member of our committee has tampered with one of our lists. I've compiled a full report, and it turns out that nobody voted Clyde the cutest in the class. I believe Rebecca changed the list to make him number one. "
11,14,The List,58401,Wendy,"Right after the list was made, Rebecca started going out with Clyde. You can read all the discrepancies here. [drops the report on the table] We need to remake that list. [the girls look at the list as Wendy returns to Stan] "
11,14,The List,58403,Wendy,"Uh, what do you mean? Call the girls in. "
11,14,The List,58406,Wendy,[points at her] You knew! 
11,14,The List,58408,Wendy,So that you all could justify dating Clyde and get shoes?! How dare you take advantage of your position! I'm gonna tell Bebe and have you both disbarred from the list committee! 
11,14,The List,58410,Wendy,[stunned that her best friend was in on this] No. Not Bebe. 
11,14,The List,58413,Wendy,"When the other girls find out you ignored their votes, they're gonna- "
11,14,The List,58416,Wendy,"I don't think so! [goes up and kicks Lola in the groin, hard, much to Stan's shock] "
11,14,The List,58418,Wendy,"[grabs the folder and runs away] Stan, run! "
11,14,The List,58423,Wendy,What? 
11,14,The List,58437,Wendy,You've compromised everything! Our lists' integrity! 
11,14,The List,58439,Wendy,"It doesn't matter how incredible they are; you can't-[becomes distracted] Oh my God, those are amazing. "
11,14,The List,58441,Wendy,Is that a lace across the top? 
11,14,The List,58444,Wendy,"[remembers why she's there] Oh, but it doesn't matter. You took it too far! "
11,14,The List,58447,Wendy,"It's too late, Bebe. I've already made a full report and sent a copy to the police. People will know. "
11,14,The List,58461,Wendy,"Stan, it's been really great hanging out with you again. I feel like you've changed somehow. In a really awesome way. [smiles] "
12,7,Super Fun Time,59942,Wendy,"Thanks, Stan. "
12,7,Super Fun Time,59968,Wendy,"Look, Stan, they had beef jerky back then. "
12,7,Super Fun Time,59978,Wendy,What's going on? 
12,7,Super Fun Time,60003,Wendy,Over here. This looks like an office. 
12,7,Super Fun Time,60006,Wendy,"I can't get a dial tone. [Kyle listens, then lowers the receiver] "
12,7,Super Fun Time,60059,Wendy,They must be negotiating. 
12,7,Super Fun Time,60119,Wendy,"Oh crap, we've gotta hide. Come on! [they start to move.] "
12,7,Super Fun Time,60163,Wendy,"[leans out] Where are you going, Stan? "
12,7,Super Fun Time,60228,Wendy,"Stan, you were really brave in there, but you did kind of sound like a big dork. "
12,7,Super Fun Time,60235,Wendy,"[looks at Pioneer Village] Hey look. [Butters walks towards the entrance dragging Cartman behind him. Cartman is passed out. Butters drags him over the sidewalk, across the parking lot, and on to the bus. Only then does he let go] "
12,9,Breast Cancer Show Ever,60515,Wendy,"[clears her throat] Thank you, Mr. Garrison. [reads from her notes] Fellow students, October is Awareness Month for one of the leading causes of death among women. A terrible disease that takes the lives of American women every day. I'm talking, of course, about breast cancer. [Cartman tries to contain his laughter, but it comes out anyway. Wendy is mad, but resumes her report.] An estimated one in six women will deal with cancer in their lifetime, and breast cancer is the most common- [Cartman again tries to contain his laughter] "
12,9,Breast Cancer Show Ever,60517,Wendy,Is there a problem?! Because breast cancer isn't funny! Breast cancer is killing people! 
12,9,Breast Cancer Show Ever,60520,Wendy,"This is a serious issue, Eric! What you're doing is very offensive! "
12,9,Breast Cancer Show Ever,60523,Wendy,Will somebody do something? Every week he gets worse and nobody does anything! 
12,9,Breast Cancer Show Ever,60526,Wendy,"[irritated] No, you aren't! "
12,9,Breast Cancer Show Ever,60530,Wendy,What is your problem? Breast cancer isn't funny. 
12,9,Breast Cancer Show Ever,60532,Wendy,[points to him] You'd better shut up [lowers her right arm] or I'll make you shut up! 
12,9,Breast Cancer Show Ever,60534,Wendy,I'm gonna kick your ass! That's what I'm gonna do! 
12,9,Breast Cancer Show Ever,60536,Wendy,"That's right, I'm gonna kick your ass! "
12,9,Breast Cancer Show Ever,60538,Wendy,You think you're tough? 
12,9,Breast Cancer Show Ever,60540,Wendy,I'll smack the shit out of you! 
12,9,Breast Cancer Show Ever,60542,Wendy,After school! We fight after school! You got that?! 
12,9,Breast Cancer Show Ever,60544,Wendy,That's right! 
12,9,Breast Cancer Show Ever,60546,Wendy,"As soon as that bell rings, we do it outside, you got that?! And you better be there. "
12,9,Breast Cancer Show Ever,60548,Wendy,You're gonna [jabs at the floor for emphasis] fucking die! [turns and walks away. Cartman strikes a few more poses] 
12,9,Breast Cancer Show Ever,60569,Wendy,What?! 
12,9,Breast Cancer Show Ever,60571,Wendy,What? 
12,9,Breast Cancer Show Ever,60573,Wendy,"If you're really sorry, you can say it in front of everyone! "
12,9,Breast Cancer Show Ever,60575,Wendy,"No! If you're really sorry, and you wanna apologize to me, then do it in front of everyone. "
12,9,Breast Cancer Show Ever,60577,Wendy,"Yes, you did! You just stood there and said you apologize and you don't want to fight! "
12,9,Breast Cancer Show Ever,60579,Wendy,I don't want an excuse! I'm going to beat the fucking shit out of you! 
12,9,Breast Cancer Show Ever,60581,Wendy,Get away from me! [walks away] 
12,9,Breast Cancer Show Ever,60593,Wendy,What?! 
12,9,Breast Cancer Show Ever,60595,Wendy,You really think that's gonna work on me?! 
12,9,Breast Cancer Show Ever,60597,Wendy,You can't bribe your way out of this! 
12,9,Breast Cancer Show Ever,60599,Wendy,"No, you don't. "
12,9,Breast Cancer Show Ever,60601,Wendy,"You don't get it, asshole! [shoves him back a bit] There is nothing you can do to stop this fight! I am going to wipe the playground with you right in front of everyone! I am going to shove your ass down your throat and make you eat your underwear! "
12,9,Breast Cancer Show Ever,60603,Wendy,That's right. 
12,9,Breast Cancer Show Ever,60605,Wendy,"Jesus Christ, do you have no sense of self-respect?! "
12,9,Breast Cancer Show Ever,60607,Wendy,You fucking suck so hard! 
12,9,Breast Cancer Show Ever,60609,Wendy,What are you doing?! [Cartman takes off his underwear] 
12,9,Breast Cancer Show Ever,60611,Wendy, Ew! [looks away] 
12,9,Breast Cancer Show Ever,60613,Wendy,Oh my God! 
12,9,Breast Cancer Show Ever,60615,Wendy,No! 
12,9,Breast Cancer Show Ever,60617,Wendy,[opens the door] You are so pathetic! 
12,9,Breast Cancer Show Ever,60659,Wendy,[outside] Tomorrow morning! You fucking die tomorrow morning! [walks away. Cartman is truly scared] 
12,9,Breast Cancer Show Ever,60662,Wendy,Yeah? 
12,9,Breast Cancer Show Ever,60664,Wendy,What? [moves her head slightly] No! 
12,9,Breast Cancer Show Ever,60667,Wendy,You don't understand. He said horrible things. 
12,9,Breast Cancer Show Ever,60672,Wendy,"Mom, you don't- "
12,9,Breast Cancer Show Ever,60674,Wendy,I'm not going to hurt you. 
12,9,Breast Cancer Show Ever,60676,Wendy,"Yes, sir. "
12,9,Breast Cancer Show Ever,60688,Wendy,[stops and looks at him] You know I can't fight you! 
12,9,Breast Cancer Show Ever,60690,Wendy,I can't fight you because you came crying to my house last night with your mom! 
12,9,Breast Cancer Show Ever,60695,Wendy,I can't! [the school bell rings and she walks towards the building] God damn it! 
12,9,Breast Cancer Show Ever,60706,Wendy,[softly] You unbelievable bastard. You beat me but you won't stop. 
12,9,Breast Cancer Show Ever,60709,Wendy,Why?! [leaves her seat and walks up to Cartman] Why are you doing this to me?! [grabs him by the collar and shakes him] Why won't you just stop?! 
12,9,Breast Cancer Show Ever,60712,Wendy,God! [Cartman cackles as she leaves] 
12,9,Breast Cancer Show Ever,60715,Wendy,"No, ma'am, there isn't going to be a fight. "
12,9,Breast Cancer Show Ever,60717,Wendy,"Yes, ma'am. "
12,9,Breast Cancer Show Ever,60719,Wendy,Ma'am? 
12,9,Breast Cancer Show Ever,60721,Wendy,[thinks a moment] My... parents said that if I fight- 
12,9,Breast Cancer Show Ever,60723,Wendy,"[the look of determination appears on her face and she makes her hands into fists] Yes, ma'am! "
12,9,Breast Cancer Show Ever,60739,Wendy,I don't care! [Cartman looks around. Butters gleefully dances in place waiting for the fight to start] 
12,9,Breast Cancer Show Ever,60749,Wendy,[pants and looks back at Mr. Mackey] I'm finished! [gets up and walks away. The girls look at her with astonishment] 
12,13,Elementary School Musical,61577,Wendy,"That's not true, Red. Everyone has something that makes them unique. [stands on the bench in place and sings]  Everyone is special in their own way. Move to the beat and let your spirit out! [the girls begin to snap their fingers]   "
12,13,Elementary School Musical,61622,Wendy," [stands up on the seat of her desk] East side, west side, whatever side that you're on. [some kids begin to snap their fingers]   "
12,13,Elementary School Musical,61629,Wendy, We don't care what other people wear or the way they like to style their hair.   [Stan looks at them both and begins to worry that Bridon might sweep her away] 
12,13,Elementary School Musical,61640,Wendy,[looks at him] Hey Stan. 
12,13,Elementary School Musical,61642,Wendy,What? 
12,13,Elementary School Musical,61644,Wendy,"Stan, that's ridiculous. "
12,13,Elementary School Musical,61646,Wendy,I would never leave you for Bridon. 
12,13,Elementary School Musical,61648,Wendy,"No way. That's stupid. I wouldn't have a chance with Bridon; he can be with any girl he wants. [shuts her locker and walks away, kissing Stan on the left cheek. Jimmy arrives two seconds later] "
12,13,Elementary School Musical,61801,Wendy,"Congratulations, Bridon. Guess we'll be working a lot together. "
12,13,Elementary School Musical,61840,Wendy,You gave it up? 
13,2,The Coon,62550,Wendy,[walking by] How are you so sure Mysterion is a boy? 
13,4,"Eat, Pray, Queef",62874,Wendy,"Hey, Stan, you wanna maybe study together after school? "
13,4,"Eat, Pray, Queef",62876,Wendy,What day? 
13,4,"Eat, Pray, Queef",62889,Wendy,"God, they're so stupid. "
13,4,"Eat, Pray, Queef",62938,Wendy,[walks up to Stan] What's going on? 
13,4,"Eat, Pray, Queef",62952,Wendy,"It's when a woman blows air out her vag, Annie. "
13,4,"Eat, Pray, Queef",62956,Wendy,Wait a minute. I've got an idea. 
13,4,"Eat, Pray, Queef",62962,Wendy,"Hey, guys, we have a little surprise for you. "
13,5,Fishsticks,63324,Wendy,And he's not fat at all. 
13,5,Fishsticks,63390,Wendy,"You saved everyone from the Jewbots, Cartman. "
13,9,Butters' Bottom Bitch,64332,Wendy,Leave me alone. 
13,9,Butters' Bottom Bitch,64338,Wendy,Stan! 
13,13,Dances with Smurfs,65304,Wendy,Is what true? 
13,13,Dances with Smurfs,65306,Wendy,I don't have time for this. 
13,13,Dances with Smurfs,65309,Wendy,Try to understand this: all I do is try to help run student council. I don't give a crap about Smurfs! 
13,13,Dances with Smurfs,65314,Wendy,"Maybe you guys should check into what student council actually does, before you just blindly listen to what some idiot with a microphone tells you! [storms off] "
13,13,Dances with Smurfs,65349,Wendy,"I really don't care, Stan. "
13,13,Dances with Smurfs,65351,Wendy,"I'm not giving Eric Fartman one minute of my time, you got that?! I'm not acknowledging his stupid questions. If you want him dealt with, you'll have to do it yourself! [takes up her backpack and storms off] "
13,13,Dances with Smurfs,65395,Wendy,"[opens her window] Hey, what are you doing? "
13,13,Dances with Smurfs,65400,Wendy,"It's okay Dad, I'll take care of it. "
13,13,Dances with Smurfs,65403,Wendy,"Yeah, well, Butters peed on my house. "
13,13,Dances with Smurfs,65405,Wendy,If we could just keep it to questions about Student Council? 
13,13,Dances with Smurfs,65409,Wendy,Sure. 
13,13,Dances with Smurfs,65411,Wendy,Okay. 
13,13,Dances with Smurfs,65413,Wendy,"I don't, I, I have no idea what- "
13,13,Dances with Smurfs,65419,Wendy,"I believe there is a ...few things wrong with the school, but- "
13,13,Dances with Smurfs,65424,Wendy,"Look, Eric, you have to understand. The Smurfberries were our school government's only option. "
13,13,Dances with Smurfs,65426,Wendy,"What was I supposed to do? The school was running out of power. We tried relocating the Smurfs at first, but they wouldn't budge! So we decided to get somebody on the inside. A member of the school who could act like one of the Smurfs and learn their secrets. But of course you know that, don't you? "
13,13,Dances with Smurfs,65428,Wendy,"I'm just asking a question. We all knew you were sent in to live with the Smurfs, but did you know they would be wiped out? "
13,13,Dances with Smurfs,65430,Wendy,"[gets off her chair and walks around a bit] Nobody expected you to fall in love with Smurfette. You went to learn from them, but instead you became one of them, right? Fought against your own kind when you knew we'd stop at nothing! Do you know that one Smurfberry can power the school for two months? One Smurfberry! "
13,13,Dances with Smurfs,65432,Wendy,"No, it's okay! It's all out in the open now. I wouldn't have had to kill the Smurfs if they would have simply moved on. But you gave them the will to stay, and I guess... you can't be blamed for that. "
13,13,Dances with Smurfs,65436,Wendy,"And that is why... I'm stepping down. You were right all along, Cartman. And I am hereby making you the student body president. "
13,13,Dances with Smurfs,65442,Wendy,"No, you're right. The students all deserve to know the truth. And so I have answered what really happened in my new book, Going Rogue on the Smurfs. "
13,13,Dances with Smurfs,65444,Wendy,"Luckily with the money I made selling the movie rights to my book, I'll be okay. "
13,13,Dances with Smurfs,65446,Wendy,James Cameron. Go look. The movie came out already. 
14,4,You Have 0 Friends,66571,Wendy,Am I a joke to you? 
14,4,You Have 0 Friends,66573,Wendy,"I just wanna know, is that all I am? A big joke? "
14,4,You Have 0 Friends,66575,Wendy,"You do have a Facebook page, Stan! "
14,4,You Have 0 Friends,66577,Wendy,"Yeah well I saw your page, Stan! Relationship status? Single? "
14,4,You Have 0 Friends,66579,Wendy,"You like being single, Stan? So that you could Facebook to find other girls?! According to your Facebook page, [crosses her arms] we aren't friends! "
14,4,You Have 0 Friends,66581,Wendy,"And you'd better change your relationship status to ""In a relationship""! "
14,4,You Have 0 Friends,66583,Wendy,"By editing your profile under ""basic information""! "
14,4,You Have 0 Friends,66627,Wendy,"""I think you look cute in your bunny costume."" "
14,4,You Have 0 Friends,66629,Wendy,"""I think you look cute in your bunny costume."" What is that supposed to mean?! "
14,4,You Have 0 Friends,66631,Wendy,That's what Susan92 wrote on your Facebook wall! You give girls pictures of you in bunny outfits?! Fuck you! [walks off angrily] 
14,10,Insheeption,68186,Wendy,"Yes. I've read all about it. It's a real disease. It's called ""hoarding."" People who can't throw anything away, and they just keep living in deeper and deeper filth until the people around them just can't take it anymore. "
14,10,Insheeption,68188,Wendy,[sighs] Stan? We need to talk about your locker. 
14,10,Insheeption,68190,Wendy,[turns away] Every time I see the condition it's in I j-I just wanna cry. It just keeps getting messier and messier. I think you have a problem. 
14,10,Insheeption,68192,Wendy,[turns back] It's so full of junk it takes you forever to find anything. And lately you've been asking to keep things in my locker. 
14,10,Insheeption,68194,Wendy,"No, Stan, it's called ""hoarding""! And if you don't get help, I don't know how much longer I could be with you! "
14,10,Insheeption,68196,Wendy,Then can we throw some stuff in your locker away? 
14,10,Insheeption,68198,Wendy,"[wipes a tear from her eye] Okay. [puts a hand on his shoulder] I've hired some experts to help you with this. We'll make this as easy as possible on you, Stan. "
14,10,Insheeption,68521,Wendy,"Stan, did you find out the reason you've been hoarding? "
15,4,T.M.I.,70320,Wendy,Thank God. 
15,8,Ass Burgers,71180,Wendy,This isn't fair! How can the school make us get vaccinated? 
15,8,Ass Burgers,71220,Wendy,Hey Kyle? [immediately he knows what she's going to ask] Have you heard anything at all from Stan? 
15,8,Ass Burgers,71222,Wendy,I don't know what to do. It's like he's... completely turned off. 
15,8,Ass Burgers,71226,Wendy,"Look, maybe what we should do is all go over to his house together, an-and that way we could- "
15,10,Bass to Mouth,71742,Wendy,"You like looking at girls' butt cracks, Stan?! "
15,10,Bass to Mouth,71745,Wendy,Do you have any idea how embarrassed I am?! [Stan leans away a bit] 
15,10,Bass to Mouth,71747,Wendy,"So you didn't e-mail anybody else about Elise Thompson's butt crack, right?! [Stan stays silent] "
15,10,Bass to Mouth,71752,Wendy,Specially when they're writing about your boyfriend's addiction to crack. [Butters laughs at Wendy's wisecrack in a weird way] 
15,10,Bass to Mouth,71761,Wendy,Of course. A kid could use the computer in there and nobody would know. 
15,12,1%,72241,Wendy,"We ARE here because of you, Eric, so just keep your mouth shut! "
16,7,Cartman Finds Love,74490,Wendy,"Oh he's really nice, Nichole. I dated him for a little while. [the other girls chime in, showing their support. The camera pulls back a bit, and Cartman is shown eavesdropping just outside a basement window] "
16,7,Cartman Finds Love,74494,Wendy,"Oh, you mean Kyle? "
16,8,Sarcastaball,74841,Wendy,"[to Butters' left] Oh Butters, you know how I feel about the captain of sports teams. "
17,2,Informative Murder Porn,76709,Wendy,[reading from her yellow index cards] Unless we come together as a country and realize that refugees from Syria should be considered in need- 
17,2,Informative Murder Porn,76711,Wendy,[returns to her report] Refugees from Syria should be considered in need of international protection. 
17,2,Informative Murder Porn,76713,Wendy,"[returns to her report, with her voice clearly getting more annoyed and explicit] The vast majority of refugees from Syria are likely to meet refugee status criteria and issued benefits from- "
17,2,Informative Murder Porn,76715,Wendy,"Instead of booing my opinion, why don't you make a constructive argument?! "
17,2,Informative Murder Porn,76717,Wendy,"Mr. Garrison, can you do something about this, please? [no reaction - he's rather engrossed in the book he's reading] Mr. Garrison?! "
17,2,Informative Murder Porn,76719,Wendy,"[extremely annoyed, goes to her seat] Ugh, Jesus! [Peter walks up and takes her place] "
17,2,Informative Murder Porn,76750,Wendy,This is the result of a broken society in which profits come before morals! 
17,2,Informative Murder Porn,76865,Wendy,I have to agree with Cartman. Maybe we overreacted when our parents- 
17,10,The Hobbit,78791,Wendy,"Cheer Squad roll call! [each cheerleader steps forward, announces her name, and steps back] "
17,10,The Hobbit,78803,Wendy,"You guys, stop it! Okay, Lisa, that's great. But you need to have more confidence, okay? "
17,10,The Hobbit,78805,Wendy,What? 
17,10,The Hobbit,78807,Wendy,"See, that's the problem, Lisa. You have a bad self-image. Just project all your sassiness to all the boys out there, okay? "
17,10,The Hobbit,78811,Wendy,"But, Lisa, that's great! Have you told Butters that you like him? "
17,10,The Hobbit,78813,Wendy,"Lisa, this is exactly what you need! Take Butters to see a movie or something! It'll do wonders for your confidence! "
17,10,The Hobbit,78827,Wendy,[grabs his locker door and slams it shut] What the fuck is your problem?! 
17,10,The Hobbit,78829,Wendy,Are you just an asshole?! Is that it?! 
17,10,The Hobbit,78831,Wendy,Yeah! 
17,10,The Hobbit,78833,Wendy,Lisa Berger asked you out and you called her fat?! Do you have any idea how you made her feel?! She's a really nice girl! 
17,10,The Hobbit,78835,Wendy,"She's a little overweight, but that's pretty normal for a girl in the fourth grade! "
17,10,The Hobbit,78837,Wendy,What?! 
17,10,The Hobbit,78839,Wendy,"[grabs the poster] This is a fantasy, you moron! You ever heard of Photoshop?! Kim Kardashian is a short, overweight woman who manipulates her image and makes average girls feel horrible about themselves! "
17,10,The Hobbit,78841,Wendy,"Look it up, stupid! [crushes the poster into a wad] In real life, Kim Kardashian has the body of a hobbit! [throws the wadded-up poster to the floor and walks away. As Butters reaches for the poster, Wendy turns around] You're gonna be in real trouble when the teachers find out what you said to that poor girl! [turns around and goes around the corner. Butters unwads the poster] "
17,10,The Hobbit,78844,Wendy,"[noticing Butters] Oh, good. Lisa Berger told on you? Good! "
17,10,The Hobbit,78846,Wendy,...Are you serious? 
17,10,The Hobbit,78848,Wendy,That's not his girlfriend! It's Kim Kardashian! 
17,10,The Hobbit,78850,Wendy,"Right, but she's not in real life. She's a hobbit. "
17,10,The Hobbit,78853,Wendy,"I'm not ""jel"", and I happen to be the biggest feminist at this school! "
17,10,The Hobbit,78861,Wendy,"Butters. Butters, come here for a sec. "
17,10,The Hobbit,78863,Wendy,"Butters, will you please let me show you something, so we can put this behind us? "
17,10,The Hobbit,78865,Wendy,"I want you to see just how easy this is so we can better understand each other. This is Lisa Berger's class photo, right? "
17,10,The Hobbit,78867,Wendy,"Now, first thing we do is Photoshop the bulges on her sides [she trims them down a bit]. We select the eyes [makes the glasses more rectangular and shorter, and adds eye makeup], make them a nicer shape, take off any blemishes on the skin [the freckles go], lengthen the neck [moves the head up], add more to the hair [gives Lisa longer, wavy hair], select the lips and make them fuller [removes the harelip], take out any puffiness on the skin [reduces the cheeks] here, add fullness to the breasts, lengthen the torso, take away that fold of skin [this gives Lisa hips], streamline the shoulders [making the arms thinner in the process], put highlights in the eyes [gives her a nose], and, there. "
17,10,The Hobbit,78869,Wendy,Do you see what I'm talking about? 
17,10,The Hobbit,78871,Wendy,That's how people like Kim Kardashian destroy the self-mage of little girls everywhere. 
17,10,The Hobbit,78873,Wendy,What? What do you mean? 
17,10,The Hobbit,78875,Wendy,Butters! 
17,10,The Hobbit,78894,Wendy,Excuse me! 
17,10,The Hobbit,78896,Wendy,Why would I be jel? 
17,10,The Hobbit,78898,Wendy,She's not hot! That's supposed to be the point! 
17,10,The Hobbit,78900,Wendy,"Lisa Berger is NOT HOT! She's fat and ugly! [just then, Lisa and Clyde walk past her, but she doesn't see this. Jimmy does, though.] "
17,10,The Hobbit,78903,Wendy,"[looks and quickly assesses the situation] I'm sorry. It's nothing personal, Lisa. "
17,10,The Hobbit,78905,Wendy,"I am not jelly! I made that picture of you to prove a point, and it's being taken the wrong way! "
17,10,The Hobbit,78910,Wendy,"Mr. Mackey, I was trying to show kids that- "
17,10,The Hobbit,78912,Wendy,Jelly school? 
17,10,The Hobbit,78914,Wendy,"Mr. Mackey, I appreciate the point you're trying to make. "
17,10,The Hobbit,78916,Wendy,"Yes, I'm... I'm a few steps ahead of that, yes. "
17,10,The Hobbit,78918,Wendy,"Thank you, Mr. Mackey, I will... change. "
17,10,The Hobbit,78928,Wendy,"Cheer Squad roll call! [each cheerleader steps forward, announces her name, and steps back] "
17,10,The Hobbit,78936,Wendy,"And I'm your captain, Wendy! [silence. One kindergartner comes out of the bleachers with a picture of Lisa and has Lisa sign it. More cheers, and Lisa waves at the audience] "
