Season,Episode,Episode Title,Line,Character,Lines
6,3,Freak Strike,33332,Butters,"Well, gush, ah, I need to go. I can't picket, guys. "
6,3,Freak Strike,33336,Butters,Well it's just that my parents are... I can't picket! 
6,3,Freak Strike,33338,Butters,NO I I'm not a scab. 
6,3,Freak Strike,33373,Butters,[muttering along] Better prizes. 
6,3,Freak Strike,33376,Butters,"Never. [approached the Man with Terrible Skin Condition] Sir, I really gotta go home. My parents are gonna be sore at me. "
6,3,Freak Strike,33378,Butters,But I gotta get back to my family. 
6,3,Freak Strike,33383,Butters,"Aw. hamburgers, this just keeps on gettin' worse. [joins the others in the strike. Several police cruisers pull up and police pour out of them] "
6,3,Freak Strike,33390,Butters,"Oh no, not the video sabotage, uh. "
6,3,Freak Strike,33423,Butters,"Whoa, thank God that's over. Now I can get back home. [drops his sign and moves off. An angry Cartman catches up to him] "
6,3,Freak Strike,33425,Butters,Oh. Double hamburgers. 
6,3,Freak Strike,33430,Butters,Hey. Things actually turned out... okay for me this time. [a taxicab pulls up and screeches to a halt] 
6,3,Freak Strike,33432,Butters,[anticipating] Oh I know. 
6,4,Fun with Veal,33453,Butters,"Huh, me neither. "
6,4,Fun with Veal,33475,Butters,"Uh-wait. I thought... yoyou said we needed him because he has the ""Mission Impossible Breaking and Entering Playset."" "
6,4,Fun with Veal,33498,Butters,"Oh I don't know about this, fellas. It says right here on the Mission Impossible Breaking and Entering playset: ""Not for actual breaking and entering. B-breaking and entering is a cr-riime."" "
6,4,Fun with Veal,33510,Butters,Huuh what's the matter? 
6,4,Fun with Veal,33515,Butters,No no no no no! I can't bring cows into my house. I'll get grounded. 
6,4,Fun with Veal,33521,Butters,Eh yeah I do too! 
6,4,Fun with Veal,33530,Butters,[enters carrying a box] Hey fellas! 
6,4,Fun with Veal,33532,Butters,I sure did. We'll have those poor baby cows in shape in no time! 
6,4,Fun with Veal,33534,Butters,"[reads the box] ""Susanne Sommers' Calf Exerciser."" "
6,4,Fun with Veal,33536,Butters,"""Makes your calves stronger in just - two days!"" "
6,4,Fun with Veal,33538,Butters,"Eh, you think it's a gimmick? Susanne promises right on the box that it works. "
6,4,Fun with Veal,33559,Butters,"Oh Jeez, he said ""ass"" to his parents. "
6,4,Fun with Veal,33571,Butters,Yeah. 
6,4,Fun with Veal,33576,Butters,"Hey y-yeah. W-w-we can't let those little baby cows down. Why, they've got no one else to turn to. "
6,4,Fun with Veal,33592,Butters,"[to the boys] Oh, sweet Jesus. Uh, what do I do? "
6,4,Fun with Veal,33595,Butters,[to the boys] But they-ah they're angry at me. 
6,4,Fun with Veal,33598,Butters,"Dad, uh, why don't you suck my fat one? "
6,4,Fun with Veal,33600,Butters,"Oh, sweet Jesus. "
6,4,Fun with Veal,33614,Butters,"[finding a way to relate] Hehey! This is gonna be just like Vietnam, huh fellas! Whoopie! "
6,4,Fun with Veal,33624,Butters,"Good night, fellas! "
6,4,Fun with Veal,33626,Butters,"[to the calves] Good night, Patches. Good night, Halloway. Good night, Neptune. Good night, Davis. Good night, Bud. Good night, Red. Good night, Paulette. Good night, Chastity. "
6,4,Fun with Veal,33635,Butters,"Aw, heck. [a basket floats up to the window on a pole] "
6,4,Fun with Veal,33653,Butters,Me neither. 
6,4,Fun with Veal,33661,Butters,"Hey, look. Some other kids are doin' the same thing we are. [Cartman looks at him, then slaps him hard across the face to shut him up] Eugh! "
6,4,Fun with Veal,33666,Butters,"Oh no. Eh this is big-time trouble now, fellas. "
6,4,Fun with Veal,33673,Butters,"Ehuh, the Chinese puppy's... my favorite so far. "
6,4,Fun with Veal,33676,Butters,"[waking up as well] Oh, sorry. I thought you were Mr. Pickles. [voices are heard outside and the boys sit up, then move towards the window] "
6,4,Fun with Veal,33685,Butters,"Ewww, they're all dirty. "
6,4,Fun with Veal,33698,Butters,What is that? 
6,4,Fun with Veal,33802,Butters,Okay Cartman! 
6,4,Fun with Veal,33807,Butters,We're going! [Kyle grins] 
6,4,Fun with Veal,33835,Butters,Really? 
6,4,Fun with Veal,33846,Butters,Hear hear. 
6,4,Fun with Veal,33849,Butters,"Aw, we're still grounded? "
6,5,The New Terrance and Phillip Movie Trailer,33895,Butters,Ehyeah! 
6,5,The New Terrance and Phillip Movie Trailer,33904,Butters,"Butters! Aw, I lose, huh? "
6,5,The New Terrance and Phillip Movie Trailer,33907,Butters,"Oh, Jesus. Ah, I gotta run like the wind. [heads for the door. The other three go back to the sofa] "
6,5,The New Terrance and Phillip Movie Trailer,33934,Butters,"Hey fellas. I got the tampons. Uh, I didn't miss it, did I? "
6,5,The New Terrance and Phillip Movie Trailer,33936,Butters,Oh Jeez. [follows] 
6,5,The New Terrance and Phillip Movie Trailer,33938,Butters,"Oh boy, uh, Oh Jeez, Oh Jeez! "
6,5,The New Terrance and Phillip Movie Trailer,33944,Butters,"Huh uh hurry! Hurry! Hurry! [Kyle takes the remore and quickly changes channels, and the Russell Crowe show pops up] "
6,5,The New Terrance and Phillip Movie Trailer,33963,Butters,"Whoa, wait fellas. [the boys stop] We can't go to my house. "
6,5,The New Terrance and Phillip Movie Trailer,33991,Butters,"Awww, they didn't play it. They didn't show the Terrance & Phillip trailer. "
6,5,The New Terrance and Phillip Movie Trailer,34011,Butters,Uh but the next commercials will be on soon. 
6,5,The New Terrance and Phillip Movie Trailer,34014,Butters,Where do we go? Where do we go? 
6,5,The New Terrance and Phillip Movie Trailer,34040,Butters,Sure! I'm good at all kinds of jobs! 
6,5,The New Terrance and Phillip Movie Trailer,34114,Butters,"I told you, we can't go to my house! "
6,5,The New Terrance and Phillip Movie Trailer,34118,Butters,"Oh boy, we gotta hurry, guys! ...Come on! [Cartman struggles to keep up, blubbering all the while] "
6,5,The New Terrance and Phillip Movie Trailer,34134,Butters,"Aw! Oh man! Uh, uh uh uh... "
6,5,The New Terrance and Phillip Movie Trailer,34137,Butters,Oh Jesus! Wait. 
6,5,The New Terrance and Phillip Movie Trailer,34139,Butters,"I never gave Shelly her tampons. She's been this whole time without them. [the boys are scared now. Slowly, Stan reaches up for the knob and turns it. The door flies open and a torrent of blood gushes through the door, flooding the boys back into the street.] "
6,5,The New Terrance and Phillip Movie Trailer,34153,Butters,I'm sure! There's no way! 
6,5,The New Terrance and Phillip Movie Trailer,34155,Butters,"Uh because! Uh my parents are out of town, and I don't have a babysitter. "
6,5,The New Terrance and Phillip Movie Trailer,34157,Butters,No! I really don't have a babysitter. That's why I'm stayin' at Stan's. 
6,5,The New Terrance and Phillip Movie Trailer,34171,Butters,They have to show it! They promised they would! 
6,5,The New Terrance and Phillip Movie Trailer,34183,Butters,"Oh, I'm so glad we didn't miss it! [picks up some popcorn and toses it up into the air] "
6,5,The New Terrance and Phillip Movie Trailer,34186,Butters,Yeah. [the kids head for the front door] 
6,5,The New Terrance and Phillip Movie Trailer,34190,Butters,How far away is June? 
6,6,Professor Chaos,34204,Butters,"[joining the three] Hehey, fellas. I'm glad you called me. There was a pie-eating contest down at the firehouse, and I thought we should all go. "
6,6,Professor Chaos,34206,Butters,"Wuh well, sure. [They all go before Cartman's desk. Cartman takes a seat behind the desk. Stan helps Butters to his seat, then takes a place at Cartman's right side Kyle is on Cartman's left.] "
6,6,Professor Chaos,34208,Butters,Wull what is it? 
6,6,Professor Chaos,34210,Butters,"Well uh, it's my pleasure! I love bein' you guys' new friend. "
6,6,Professor Chaos,34212,Butters,Not working out? 
6,6,Professor Chaos,34216,Butters,"Well, but ah I can get better. "
6,6,Professor Chaos,34219,Butters,Huh but ah I thought we were gettin' along... great. Heh ah I thought we were really havin' fun together. 
6,6,Professor Chaos,34221,Butters,"Please, fellas, uh don't fire me. "
6,6,Professor Chaos,34230,Butters,"[angrily] The world isn't fair. I do everything people ask me to. I stand in the lunch line for them, I buy tampons at the store for them, I go on Maury Povich with balls on my chin for them. [turns around and sits on his bed, wistfully] And yet, nobody accepts me. I am an outcast. A shadow of a man who can find no companion... ship. No love from others. [the shadow on the wall turns into that of an old humpbacked man] Fine! [hops off the bed determined to do something about it] If I am to be an outcast, so be it! [walks towards the camera] I'm through doin' what others tell me to do, and I am sick of this world and the stin-, and the stinky people in it! [moves to his left] From now on I will dedicate my life to bringing chaos to the world that has rejected me! [an image of a nuclear blast going off as people run from it] I will become the greatest supervillain [people run as danger comes from the sky] the world has ever seen! [a tsunami takes over a harbor town as a woman and baby flee it] Where I go, destruction will follow! [exults at his new destiny, raising arms and face towards heaven as lightning strikes. A shot of the exterior with more lightning] "
6,6,Professor Chaos,34232,Butters,"Prepare, O little town! Uh prepare for the greatest supervillain you've ever seen! Professor Chaos! [grins devilishly] "
6,6,Professor Chaos,34234,Butters,"Hu-uh, okay Mom. [waits a few moments, then gets that devilish look again.] Yes. Uh sleet sleep for now. [turns and faces the camera out side once more] Tomorrow, the chaos begins. [begins to laugh softly, then harder, than more maniacally, then in full maniacal laughter] "
6,6,Professor Chaos,34244,Butters,"I am Professor Chaos, and now, this puny world uh will bow down to me! [cackles once again and runs out of the restaurant. The diners resume their eating after a few seconds.] "
6,6,Professor Chaos,34263,Butters,Kneel. Kneel before Professor Chaos! [the dog slowly kneels and Butters walks off cackling at his success] 
6,6,Professor Chaos,34265,Butters,"Ah, the look on their faces when they got the wrong soup. I love bringing chaos! [walks up to his dresser drawer and messes up some shirts in there, then closes the drawer and laughs] And that's only the beginning! [laughs evilly] "
6,6,Professor Chaos,34281,Butters,"[takes a a seat at the table] It certainly is, Mother. Did ya hear about what's been goin' on? Some horrible new supervillain made somebody get the wrong soup order at Bennigan's. "
6,6,Professor Chaos,34283,Butters,"Yeh, you didn't? [leaves his seat and walks to the living room] "
6,6,Professor Chaos,34285,Butters,"Uh Dad, can I uh can I see the newspaper real quick? "
6,6,Professor Chaos,34287,Butters,"[getting mad] Nothing. [turns the next page] Nothing! [closes the paper and stands up] It's the liberal media! They're keeping the stories of my deeds covered up, so as not to cause a panic. Well, I guess it's time to step it up a notch! [makes two fists signaling his stepped-up efforts] "
6,6,Professor Chaos,34299,Butters,"[thinking] Yes. Look around for your precious eraser. You won't find it. That eraser's in my back yard, buried three feet below the surface of the earth. [a shot of Butters using a shovel to bury the eraser] And do you even suspect me?? No! Now we shall all see how you all like your dear chalkboard without an eraser. [Butters' desk moves around so the camera can see the kids looking for the eraser] And information, it just keeps pilin' up and pilin' up, until your minuscule brains can take it no longer! [the times table floats behind Butters and gets all jumbled up as he speaks, finally ending in a kid whose brains blow out of his head] "
6,6,Professor Chaos,34301,Butters,"[thwarted, begins to think again. The people around him take on their picture-negative counterparts] So! You all think that you can outsmart Professor Chaos, do you?! "
6,6,Professor Chaos,34303,Butters,Ms. Choksondik? 
6,6,Professor Chaos,34305,Butters,"Ah, I need to go to the bathroom. R-really bad. "
6,6,Professor Chaos,34307,Butters,"[opens the door, then looks back] Alright. I'm goin' to the bathroom now. If anybody needs me, ah that's where I'll be. "
6,6,Professor Chaos,34314,Butters,"[enters cackling] The time for fun and games is over, feeble-minded fools! [approaches Ms. Choksondik] "
6,6,Professor Chaos,34316,Butters,"I am Professor Chaos! Bringer of destruction and maker of doom! Those who do not know me yet shall know me very soon, for the hour of Chaos ih-is at hand! [turns, takes the other eraser, and walks out cackling, closing the door. The class just looks at the door] "
6,6,Professor Chaos,34318,Butters,"Oh! Ah, I'm back from the bathroom. Ah I really let one go in there. "
6,6,Professor Chaos,34320,Butters,"Why yes, I did. But he pushed me down and I scraped my elbow. [raises his right elbow] Go on and look at it. It's scraped. Look. [as Ms. Choksondik looks at the elbow, the shadow and sneer return to Butters' face. He begins to think] Yeesss. Go on and see the red mark on my elbow, the red mark I made myself to throw you off Professor Chaos's trail. "
6,6,Professor Chaos,34329,Butters,"It is almost ...complete. The creation of my minions who will assist me in bringing terror to the world. [puts glue on some aluminum, puts the aluminum on a hamster] There we go. [the hamsters will be armored, as he is. He places the hamster back in the cage] Ye-ess, my minions of, of chaos. [the hamsters begin to make noise] Shhh. Night now, night now my lovelies. Your time to bring dest-struction will come very soon. [the door opens and Butters quickly throws a blanket over his hamster cage] Aaahhh! "
6,6,Professor Chaos,34331,Butters,A note? 
6,6,Professor Chaos,34333,Butters,"Okay, Mom. [takes a look at the envelope, spins around in his chair, and opens the envelope. He reads the letter within: ""I know who you are. The South Park Docks. 7:30. Tonight""] So. Someone has discovered my horrible secret. This could be a trap set by the FBI. Oh, I'll be at the docks, precious FBI! But it is I who'll have the trap set for you! Come, my minions! [pulls off the blanket] We haven't much time! "
6,6,Professor Chaos,34354,Butters,"[drops his guard and steps out] Oh, hey Dougie. [gets into character] Oh I mean, my name is Professor Chaos. "
6,6,Professor Chaos,34356,Butters,"Very well. You called out Professor Chaos, and you also called out, eh your own demise! [pulls out two hamsters from his pockets and sets them down] Go now, my minions. Go and take this, this foolish mortal down! [the hamsters head back towards shore] Aw minions, naw, not that way. He- [turns to see them leave] come back minions. "
6,6,Professor Chaos,34358,Butters,Join me? 
6,6,Professor Chaos,34360,Butters,But why? 
6,6,Professor Chaos,34362,Butters,"Uh very well. You shall be my accomplice in evil. Together, we shall bring the world to its knees! A-and make all those who banished us from society run... red. "
6,6,Professor Chaos,34364,Butters,"Well sure you do. Ah I am professor, and you shall be my general. From now on you are General... Disarray. "
6,6,Professor Chaos,34366,Butters,"Now let us go look for my minions! [softly] They ran away here, now to find 'em... [the new villainous duo search the docks for the hamsters] "
6,6,Professor Chaos,34391,Butters,"People of Earth! Your meaningless lives are about to end! I am Professor Chaos, [Dougie comes into view] and this is my partner ih-in evil, General Disarray! In the past few days I have rained terror down upon the society that shunned me! And now it is time for my final Labor of Loathing! I am going to... flood... the world! "
6,6,Professor Chaos,34395,Butters,"Oh yes. Every living creature and every sacred building will soon be under leagues and leagues of cold and dark water. And there is nothing you can do to stop me! General Disarray, begin the flooding of Earth! [Dougie goes to the faucet by the porch and turns it on, then brings the hose to Butters. Butters addresses the world] You brought this upon yourselves! You made the outcasts of the world! Now watch! Watch as your precious planet drowns! Watch! [points at the pool of water now forming on the ground. The crowd watches in silence] "
6,6,Professor Chaos,34400,Butters,"Our reign of terror is complete! Our tur- turmoil has now come full circle! [the two of them watch the hose yield its water, seemingly slowly] Hey, is the hose on full, General Disarray? [Dougie goes to look, then returns] "
6,6,Professor Chaos,34402,Butters,"Oh. Alright then. Nothing to do now but watch the world die! [cackles and dances around, then resumes watching the puddle grow. Day fades to night] Boy, this sure is takin' a long time. "
6,6,Professor Chaos,34425,Butters,"Not long now, General Disarray, and... our horrible plan will be complete. "
6,6,Professor Chaos,34427,Butters,"Oh yeah. I hadn't thought o' that. That's a pretty good idea. I'll go get a hammer. [the sound of vehicles screeching to a stop outside the yard] Hey, who is that? [on the street, two Water Department vans come to a stop. Four men, two from each van, step out and get their tools. They enter the yard and approach the hose] "
6,6,Professor Chaos,34430,Butters,"Heeyyy, what are you doin'? [Worker 1 finishes and the workers leave, climb into their vans, and drive off. Professor Chaos and General Disarray look on in sad disbelief. Suddenly, Butters flares up] Aaaah! You may have won this time! But I will be back! "
6,6,Professor Chaos,34432,Butters,"[softly, pensive] Well I had another idea of how to kill the world, but I thought it was... almost too horrible to e- to even speak of, but- [with anger growing] but now they have left me with no other choice! "
6,6,Professor Chaos,34438,Butters,"This is it, General Disarray. My final solution. [cut to a view of the town from said hill. ] "
6,6,Professor Chaos,34440,Butters,"Simple, my dear general. We are going to tear down the Earth's precious atmosphere! Oh yes! My latest plan will melt the polar ice caps, a-and burn all the world with the, with the... hu- sun's harmful rays! [reaches into the box and withdraws a spray can] Say goodbye to your... precious ozone and hello to chaos! [begins spraying away. The can empties without discernible effect, and Butters tosses it down] Okay, hand me another one, General Disarray. [Dougie reaches in the box and takes out three cans. He gives one to Butters and keeps the other two. Butters quickly opens the can and sprays away, cackling all the while. Dougie opens his two cans and begins spraying as well, cackling along with Butters. The camera begins to zoom out] "
6,7,The Simpsons Already Did It,34451,Butters,"[happens by and waves] Hey, fellas. "
6,7,The Simpsons Already Did It,34453,Butters,How are things... going with your new best friend? 
6,7,The Simpsons Already Did It,34458,Butters,"Well ah, that's good. Good luck being their new friend, Tweek. I hope you'll do better than me. Well, see ya fellas. [takes his leave, screen left. Stan and Kyle resume work on the snowman] "
6,7,The Simpsons Already Did It,34478,Butters,"[in the doorway] Wokay, mom. Ah I'm just gonna be up here, uh doin' my homework. [he enters and closes the door behind him. His evil face shows] Yes. By day he is mild-mannered, sweet, and innocent Butters BUT... [runs to his closet and opens the sliding door, then steps inside] nobody knows that he actually has a dark underside... [slides the door shut and changes clothes. He slides the door open and comes out dressed as] Professor Chaos! Haha! Time to wreak havoc on the world that shunned me! [runs to his window, opens it, and jumps out. He skulks through the woods nearby with an easel. He reaches a clearing and sets up the easel. General Disarray shows up pulling a wagon of firewood] "
6,7,The Simpsons Already Did It,34480,Butters,"Ah, my faithful companion in world destruction, General Disarray. "
6,7,The Simpsons Already Did It,34482,Butters,"Excellent, General Disarray! Now we can begin my most horrible evil plan yet to wreak havoc on humanity. [EVIL PLOT #4-B] "
6,7,The Simpsons Already Did It,34484,Butters,"Simple, my dear general. [flips the page over to show a drawing of the town with a huge shade over the town, held up by a tall pillar] We are going to block out the sun! "
6,7,The Simpsons Already Did It,34486,Butters,"Oh yes! I have plotted for weeks, and figured that if we build a huge ...wooden shade eighty feet high, a-and fifty feet wide [a hamster peers from the wood and drops back down again], precisely on this hill, South Park ...will forever be cast in a great shadow. "
6,7,The Simpsons Already Did It,34488,Butters,"Soon, all people will have to live like moles! They will love only to remember with sorrow how great the sun used to be! [laughs with evil glee] "
6,7,The Simpsons Already Did It,34490,Butters,[tilts his head forward] Huh? 
6,7,The Simpsons Already Did It,34492,Butters,"He did? Hawww, heck. I thought I was bein' original. "
6,7,The Simpsons Already Did It,34494,Butters,"Aww, I don't wanna do it now [drops his hammer], not if they already did it on the Simpsons. [walks off dejected] I have to think of something else. [they walk through the woods] Uh Goddamnit, how come every time I think of something clever, the Simpsons already did it? "
6,7,The Simpsons Already Did It,34522,Butters,"General Disarray, are your parents home? "
6,7,The Simpsons Already Did It,34524,Butters,"Ah, I've done it, General Disarray. I've completed my most horrible deed to date. "
6,7,The Simpsons Already Did It,34526,Butters,"You know that big statue in the town square of pioneer John Wesley Powell? I snuck over there with a hacksaw and uh, and I cut off his head! [pulls the cover off and laughs maniacally] Hahahahaa, yeah! "
6,7,The Simpsons Already Did It,34528,Butters,"Hahaha, and they're probably just realizing that now! Quick! We must turn on the news! [turns on the TV] "
6,7,The Simpsons Already Did It,34530,Butters,Look! Look! I've made the news! I-I've wreaked havoc! 
6,7,The Simpsons Already Did It,34532,Butters,"I finally made the world sorry! I've brought sadness, a-and chaos! "
6,7,The Simpsons Already Did It,34537,Butters,"Oh. Uh-m, son of a bitch. "
6,7,The Simpsons Already Did It,34539,Butters,Well why didn't you tell me the Simpsons already did that? 
6,7,The Simpsons Already Did It,34541,Butters,[walks away hanging his head] Stupid Simpsons... 
6,7,The Simpsons Already Did It,34578,Butters,"Wokay, how about this, Dougie? [backs up to the easel. On it is the schematic to plan #123-D] I-I'm going' to pose as a real-estate agent and con everyone in town into buyin' a monorail. And then skip town with all their money. [Dougie just looks back] No? "
6,7,The Simpsons Already Did It,34580,Butters,"Wokay [flips to the next page to show #124-A], then I'm goin' to start a Web site to spread vicious ru-rumors about everyone in town! And and then I'll take their- "
6,7,The Simpsons Already Did It,34582,Butters,[flips to plan #129-E] I'll bury a skeleton wearing angel wings so that the townspeople will think a fallen angel has fallen- 
6,7,The Simpsons Already Did It,34613,Butters,Bring the World Cup to South Park so the... a huge soccer riot can destroy the- 
6,7,The Simpsons Already Did It,34615,Butters,[flips to plan #125-E] Take all the beer cans in South Park and have them shaken up in a huge mixer at the paint store so that- 
6,7,The Simpsons Already Did It,34617,Butters,[seethes for a few seconds] Fine! Then maybe I'll just forget about destroying the town and just run away and join the circus! [sits down next to Dougie] 
6,7,The Simpsons Already Did It,34619,Butters,Dwaah!! 
6,7,The Simpsons Already Did It,34658,Butters,"I've done it, General Disarray. I've watched all one hundred and thirty-two episodes of the Simpsons, twice. And I've finally come up with something... tha they have never done! Uh, behold! [pulls the sheet off] This device that I have made will take the cherries out of chocolate-covered cherries and replace the inside instead, with two-month-old mayonnaise. [grins] People will think that they are gonna get a bite of a sweet, delicious cherry, but, instead, they'll get a mouth full of yuckies, and sticky mayonnaise. Hey! [begins to cackle. Dougie fiddles with the machine] You've never ...seen this on the Simpsons, right? "
6,7,The Simpsons Already Did It,34660,Butters,Good! Then l-let us take my machine outside and make society finally pay for sh-shunning us! 
6,7,The Simpsons Already Did It,34662,Butters,"Nnno [turns and faces the TV], uh no, no, it can't be. "
6,7,The Simpsons Already Did It,34664,Butters,No! No! [begins hallucinating] 
6,7,The Simpsons Already Did It,34666,Butters,Aaaaah! 
6,7,The Simpsons Already Did It,34668,Butters,Oh sweet Jesus! 
6,7,The Simpsons Already Did It,34687,Butters,"Aaah! Ah, Ah, Aaah! Nooo! Nooo! "
6,7,The Simpsons Already Did It,34689,Butters,"Waaaah! [starts to run again, and the school bus pulls up. Butters hails it down.] Hay! Uh let me on! Let me on! [the door opens and Butters steps on] "
6,7,The Simpsons Already Did It,34691,Butters,[jumps backwards] Haaah! [ends up on his back on the sidewalk as the bus pulls away] 
6,7,The Simpsons Already Did It,34694,Butters,[runs back the other way] Aaah! Nooo! [Chef and Garrison look at each other] 
6,7,The Simpsons Already Did It,34719,Butters,[spots their altered appearance] Haaa! 
6,7,The Simpsons Already Did It,34721,Butters,Cartman? 
6,7,The Simpsons Already Did It,34729,Butters,[sensing a chance to retort] Aha! Ahaha! Ahahahaha! 
6,7,The Simpsons Already Did It,34731,Butters,"They did that on the Simpsons! Ha! Treehouse of Horror! Episode 4F02! The Genesis tub. Lisa loses a tooth, and the bacteria on it starts to grow, and makes a little society, and they build a statue of her thinking she's God! Ha! Hahaha! "
6,7,The Simpsons Already Did It,34738,Butters,"Really? So I shouldn't care if I come up with an idea, and the Simpsons already did it. It... uh...doesn't... matter. [smiles. Everything before him is back in South Park-style] Everything is back to normal, a, I think... I think I can go back to tryin' to destroy the world again. "
6,7,The Simpsons Already Did It,34741,Butters,[heads for the door] I feel like a spring chicken. I'm ready to wreak havoc once again! [runs out of the room. Dougie stays behind] 
6,8,Red Hot Catholic Love,34788,Butters,Compassionate. 
6,8,Red Hot Catholic Love,34793,Butters,"You mean, like a goldfish? "
6,10,Bebe's Boobs Destroy Society,35387,Butters,"[pipes up behind Annie] Yeah. Bebe is kinda cool, huh? [Bebe continues writing] "
6,10,Bebe's Boobs Destroy Society,35406,Butters,"[Stan and Kyle part a bit for a better view] Wuuhh, it's really fun. You toss these little rocks at cars, and if the driver gets angry, you blame me. "
6,10,Bebe's Boobs Destroy Society,35429,Butters,Cool! [close up] That was the most perfect throw I've ever seen. 
6,10,Bebe's Boobs Destroy Society,35447,Butters,[points] Uh there comes an SUV. [Tolkien throws a rock and hits the SUV] 
6,10,Bebe's Boobs Destroy Society,35456,Butters,Me too! 
6,10,Bebe's Boobs Destroy Society,35552,Butters,[puts his fists on his hips] Stupider than Bebe! 
6,10,Bebe's Boobs Destroy Society,35555,Butters,"Huh Bebe's cool, huh. Huh, fellas? "
6,10,Bebe's Boobs Destroy Society,35557,Butters,Yeah! 
6,10,Bebe's Boobs Destroy Society,35559,Butters,Uhyep! 
6,10,Bebe's Boobs Destroy Society,35602,Butters,[moves forward] Then we gotta work on your campaign. 
6,10,Bebe's Boobs Destroy Society,35739,Butters,"[steps up and touches the left breast] Oooo, they're all hard and oogey! "
6,11,Child Abduction is Not Funny,35999,Butters,"Huh, I'm over here, Dad. "
6,13,The Return of the Fellowship of the Ring to the Two Towers,36371,Butters,"[rushes up to meet his parents] Oh, boy! Finally I get to see it! "
6,13,The Return of the Fellowship of the Ring to the Two Towers,36373,Butters,"Ah I won't get scared, Mom. Promise! "
6,13,The Return of the Fellowship of the Ring to the Two Towers,36375,Butters,Ooh la lolly! I finally get to see Lord of the Rings. [the video begins to play. A man and a woman are heard] 
6,13,The Return of the Fellowship of the Ring to the Two Towers,36377,Butters,"Whoa. [more sounds from the video] Neat-o. [more sounds, a few spankings] Well, this is good. "
6,13,The Return of the Fellowship of the Ring to the Two Towers,36399,Butters,"Oh golly. [his legs part and he points to his crotch] Hey, what's happening down there? [the basement door is heard opening and closing. Butters is fascinated by his body's reaction. Stan, Kyle, and Cartman come down the stairs. Butters reaches for his crotch for tactile inspection] "
6,13,The Return of the Fellowship of the Ring to the Two Towers,36401,Butters,"[walks up to Kyle] Wha-wha, what are you doing?! [Kyle removes it and puts it into the LotR case it came in] "
6,13,The Return of the Fellowship of the Ring to the Two Towers,36403,Butters,"But it's the greatest movie I have ever seen. You guys were right. Lord of the Rings is awesome. Eh, you have to let me finish watching it. "
6,13,The Return of the Fellowship of the Ring to the Two Towers,36406,Butters,"Bwaagghh! [falls on his face, then quickly gets up and retreats] "
6,13,The Return of the Fellowship of the Ring to the Two Towers,36408,Butters,"Well, then... then let me go with you. "
6,13,The Return of the Fellowship of the Ring to the Two Towers,36410,Butters,"Wuh, okay. [Butters jumps on Kyle's left arm and starts making love to it] Ugh, ugh, ugh, ugh, ugh, yeah. "
6,13,The Return of the Fellowship of the Ring to the Two Towers,36412,Butters,"[a bit surprised] Playing Lord of the Rings. [resumes the love-making] Ugh, wegh, oh yeah. "
6,13,The Return of the Fellowship of the Ring to the Two Towers,36414,Butters,"[on hands and knees, with renewed determination] Let me have the tape! "
6,13,The Return of the Fellowship of the Ring to the Two Towers,36416,Butters,My movie! [sorrowfully reaches out for it with left hand] My awesome cool movie. My... precious. 
6,13,The Return of the Fellowship of the Ring to the Two Towers,36451,Butters,"[peeks out from behind the sofa, in the shadow, then speaks in a raspy voice] The precious? [his parents turn to see him] Could you bring back my precious? "
6,13,The Return of the Fellowship of the Ring to the Two Towers,36453,Butters,"[crawls out into view] They took his precious, took it away to watch without him. [sits up and puts his hands on his knees] He was really enjoying that movie, too! My... precious. "
6,13,The Return of the Fellowship of the Ring to the Two Towers,36484,Butters,[pops up outside and taps on a window] Precious. [the adults turn to see the window] Let me see my precious. [slides down the window and out of view] Plee-ee-ee-ease! [the adults just look on] 
6,13,The Return of the Fellowship of the Ring to the Two Towers,36586,Butters,The precious videotape. L-let the Butters see it. 
6,13,The Return of the Fellowship of the Ring to the Two Towers,36614,Butters,[crawls up to them] The Butters knowses. 
6,13,The Return of the Fellowship of the Ring to the Two Towers,36616,Butters,The video store. Yesss. Not far from here. We can show you wheres it is. 
6,13,The Return of the Fellowship of the Ring to the Two Towers,36618,Butters,"First, just let Butters sseee the precious. "
6,13,The Return of the Fellowship of the Ring to the Two Towers,36622,Butters,[puts up his arms to shield himself] Ha-a-a. No hurtses the Butters. [squats with his arms hanging over his knees] We will show you the way. Yesss. This way it is. [walks forward in a squatting manner] 
6,13,The Return of the Fellowship of the Ring to the Two Towers,36649,Butters,[now moving] Precious. Must have our precious. Waagh! [jumps on Kyle and runs off with the tape] 
6,13,The Return of the Fellowship of the Ring to the Two Towers,36651,Butters,[now in the middle of the parking lot] Now wees hases it! [the sixth graders close in] 
6,13,The Return of the Fellowship of the Ring to the Two Towers,36654,Butters,It wantses to stay with the Butter kid. 
6,13,The Return of the Fellowship of the Ring to the Two Towers,36657,Butters,I'll never let go! [Stan opens the drop box and holds the door open] 
6,13,The Return of the Fellowship of the Ring to the Two Towers,36659,Butters,Precious! [Stan closes the door. The lead sixth grader leaps off his bike and rushes to the drop box] 
6,13,The Return of the Fellowship of the Ring to the Two Towers,36687,Butters,[rises from the batch of videotapes that buried him] Wu-u-wees hases our preciouseses! Hases it... Hases it... 
6,14,The Death Camp of Tolerance,36717,Butters,"Where is Mr. Hat, sir? "
