Season,Episode,Episode Title,Line,Character,Lines
3,10,Korn's Groovy Pirate Ghost Mystery,18444,Kyle,"[two older boys peek out from behind some boxes, then drop down] Give it up, Kenny! You're not gonna win that costume contest! Your costumes always suck. [the boy with his picture on the shirt pops out and faces them] "
3,10,Korn's Groovy Pirate Ghost Mystery,18450,Kyle,The what? 
3,10,Korn's Groovy Pirate Ghost Mystery,18452,Kyle,Nuh-uh. 
3,10,Korn's Groovy Pirate Ghost Mystery,18461,Kyle,Yeah! Let's see how they like it! 
3,10,Korn's Groovy Pirate Ghost Mystery,18471,Kyle,"That's not scary, fatass! "
3,10,Korn's Groovy Pirate Ghost Mystery,18505,Kyle,"He must have a huge bone in his ass, then. [Liane bursts out laughing] "
3,10,Korn's Groovy Pirate Ghost Mystery,18514,Kyle,"Yeah, fatass, a dead body. "
3,10,Korn's Groovy Pirate Ghost Mystery,18517,Kyle,"Yeah, fatass, it has to be real to be scary! "
3,10,Korn's Groovy Pirate Ghost Mystery,18520,Kyle,"Yeah, fatass, we're gonna dig up- [stops] Dig up Kyle's dead grandma?? "
3,10,Korn's Groovy Pirate Ghost Mystery,18522,Kyle,Are you insane?! 
3,10,Korn's Groovy Pirate Ghost Mystery,18525,Kyle,"[""Dude! We're not digging up my grandma I'll get in trouble. ""]"
3,10,Korn's Groovy Pirate Ghost Mystery,18527,Kyle,"[uneasy] Naww, let's dig up somebody else. "
3,10,Korn's Groovy Pirate Ghost Mystery,18533,Kyle,"[shines his light on a tombstone] This must be it. ""Cleo Broflovski"" That's my grandma. [turns off the light. The boys have a moment of silence] "
3,10,Korn's Groovy Pirate Ghost Mystery,18535,Kyle,Wait. I don't know if this is cool. 
3,10,Korn's Groovy Pirate Ghost Mystery,18537,Kyle,I don't think my mom would want me doin' this. 
3,10,Korn's Groovy Pirate Ghost Mystery,18540,Kyle,"I don't really care, dude. "
3,10,Korn's Groovy Pirate Ghost Mystery,18545,Kyle,"Oh, my God. [the corpse sways to the right, against the casket wall] Hi, ...Grandma. "
3,10,Korn's Groovy Pirate Ghost Mystery,18547,Kyle,[hops back] Aaaah! 
3,10,Korn's Groovy Pirate Ghost Mystery,18549,Kyle,"Damnit, Cartman, that's not funny! "
3,10,Korn's Groovy Pirate Ghost Mystery,18552,Kyle,"Alright, alright, let's get this over with so we can put her back! "
3,10,Korn's Groovy Pirate Ghost Mystery,18557,Kyle,How exactly are we gonna use her to scare them? 
3,10,Korn's Groovy Pirate Ghost Mystery,18559,Kyle,"Alright, that does it, Cartman! That's my grandma! You show her some God-damned respect! "
3,10,Korn's Groovy Pirate Ghost Mystery,18562,Kyle,Cartman?! 
3,10,Korn's Groovy Pirate Ghost Mystery,18577,Kyle,Yeah. They're tryin' to scare everybody 'cause they're gay wads. 
3,10,Korn's Groovy Pirate Ghost Mystery,18587,Kyle,Shouldn't we hide her better than that? 
3,10,Korn's Groovy Pirate Ghost Mystery,18589,Kyle,Wait till you guys see my costume! It's gonna be sweet! 
3,10,Korn's Groovy Pirate Ghost Mystery,18640,Kyle,No Grandma?? 
3,10,Korn's Groovy Pirate Ghost Mystery,18642,Kyle,[turns and reaches the sled. Stan turns as well] She's not here! 
3,10,Korn's Groovy Pirate Ghost Mystery,18644,Kyle,"Well, she's not here! That's just great! Thanks a lot, Stan! You're gonna get me busted again! "
3,10,Korn's Groovy Pirate Ghost Mystery,18664,Kyle,"God-damnit! Now, what the hell are we gonna do?! "
3,10,Korn's Groovy Pirate Ghost Mystery,18670,Kyle,Somebody took my dead grandma. 
3,10,Korn's Groovy Pirate Ghost Mystery,18673,Kyle,Now she's doomed to walk the earth in limbo. [starts to sob] 
3,10,Korn's Groovy Pirate Ghost Mystery,18686,Kyle,"Then, you'll help us? "
3,10,Korn's Groovy Pirate Ghost Mystery,18700,Kyle,Right. [Kenny walks along the shore way in the background] 
3,10,Korn's Groovy Pirate Ghost Mystery,18706,Kyle,Wow! That was easy. 
3,10,Korn's Groovy Pirate Ghost Mystery,18718,Kyle,Whoa. What was that? 
3,10,Korn's Groovy Pirate Ghost Mystery,18797,Kyle,"Yeah! Where's Grandma? [the dog walks in and begins regurgitating. First, the head comes out] "
3,11,Chinpokomon,18887,Kyle,[arrives at the bus stop] Hey dudes. [notices] What are those? 
3,11,Chinpokomon,18889,Kyle,Huh? 
3,11,Chinpokomon,18891,Kyle,"No, but look. I just got this sweet Cyborg Bill doll. "
3,11,Chinpokomon,18894,Kyle,Cyborg Bill isn't cool anymore? 
3,11,Chinpokomon,18897,Kyle,Why the hell don't people tell me these things?! 
3,11,Chinpokomon,18900,Kyle,What's the Primary Main Objective? 
3,11,Chinpokomon,18903,Kyle,"Well, what's the Evil Power? "
3,11,Chinpokomon,18906,Kyle,What? 
3,11,Chinpokomon,18910,Kyle,[throws down Cyborg Bill] Shit! 
3,11,Chinpokomon,18913,Kyle,"[enters] Mom, Dad, can I have money to buy Chinpokomon? "
3,11,Chinpokomon,18915,Kyle,I'm not sure. 
3,11,Chinpokomon,18917,Kyle,I don't know. 
3,11,Chinpokomon,18919,Kyle,"Yeah, but Cyborg Bill is totally gay now. Please Mom? Everybody else has Chinpokomon. "
3,11,Chinpokomon,18923,Kyle,"Yes. Yes, I do, Dad. Now let me tell you how it works in the real world. In the real world, I can either get a Chinpokomon, or I can be the only kid without one, which singles me out, and causes the other kids to make fun of me and kick my ass. "
3,11,Chinpokomon,18925,Kyle,Thanks. 
3,11,Chinpokomon,18930,Kyle,Neither do I. [turns and walks out.] 
3,11,Chinpokomon,18937,Kyle,[enters] Hey you guys! Check out my sweet Chinpokomon doll! 
3,11,Chinpokomon,18939,Kyle,What? 
3,11,Chinpokomon,18941,Kyle,[a little lost] Huh? No. 
3,11,Chinpokomon,18947,Kyle,Damnit! [walks out] 
3,11,Chinpokomon,19023,Kyle,[rushes up with a new item] I got it! I got my Chinpokomon game controller! [Tthe others look at him and then laugh] 
3,11,Chinpokomon,19026,Kyle,Camp? 
3,11,Chinpokomon,19029,Kyle,"[quickly saving face] No, uh-I knew it! I knew it. I was just testing you guys. You just wait till I get to that Chinpokomon camp! I'm gonna be the toughest master of them all! So we'll see you there, a-ight? [turns and walks away] "
3,11,Chinpokomon,19031,Kyle,"[turns back] Yeah. You know, like Lauren Hill. A-ight? "
3,11,Chinpokomon,19034,Kyle,"What?? ""A-ight""'s not cool, either? When did that happen? "
3,11,Chinpokomon,19036,Kyle,God damnit! [turns and hurries away] 
3,11,Chinpokomon,19057,Kyle,...our hearts. [looks left] Kenny? [Kenny stands motionless] 
3,11,Chinpokomon,19060,Kyle,...Power. 
3,11,Chinpokomon,19065,Kyle,Destroy it? 
3,11,Chinpokomon,19151,Kyle,Liberace gay. 
3,11,Chinpokomon,19225,Kyle,"Owatta Beikoku! [""Down with the U.S.A.!""] [the adults are stunned] "
3,11,Chinpokomon,19227,Kyle,But I'm gonna be Royal Crown Chinpokomon Master! 
3,11,Chinpokomon,19229,Kyle,What? 
3,11,Chinpokomon,19231,Kyle,"Dude, you're just jealous because I'm Chinpoko Master! "
3,11,Chinpokomon,19233,Kyle,So now I should stop liking Chinpokoman because you all don't? 
3,11,Chinpokomon,19235,Kyle,"But if I stop now, I'll just be going with the group again. So, to be an individual, I have to bomb Pearl Harbor. See ya. [moves forward] "
3,11,Chinpokomon,19237,Kyle,"Aw, screw it; I'm too confused. [turns the power off and hops out of the plane. Mr. Garrison walk away] "
3,11,Chinpokomon,19243,Kyle,"Naw, I think I'm through with fads for a while. "
3,12,Hooked on Monkey Fonics,19267,Kyle,"Shut up, fatass! Everyone knows I can spell better than you. "
3,12,Hooked on Monkey Fonics,19273,Kyle,"What's a ""home-schooled kid""? "
3,12,Hooked on Monkey Fonics,19303,Kyle,[softly] Wow! [he's impressed] 
3,12,Hooked on Monkey Fonics,19306,Kyle,What?? 
3,12,Hooked on Monkey Fonics,19308,Kyle,Definition? 
3,12,Hooked on Monkey Fonics,19310,Kyle,"Uh, could you use it in a sentence? "
3,12,Hooked on Monkey Fonics,19312,Kyle,"""Krocsyldiphic."" "
3,12,Hooked on Monkey Fonics,19314,Kyle,"""Krocsyldiphic."" C [the buzzer cuts him off] Damnit! "
3,12,Hooked on Monkey Fonics,19319,Kyle,"[walks up to Rebecca] What's your name? [apparently, he wasn't paying attention...] "
3,12,Hooked on Monkey Fonics,19321,Kyle,Wooww. 
3,12,Hooked on Monkey Fonics,19359,Kyle,"[Mrs. Cotswolds opens the door] Uh, hi. Is, uh, is Rebecca home? "
3,12,Hooked on Monkey Fonics,19361,Kyle,"...Uuh, can I talk to her? "
3,12,Hooked on Monkey Fonics,19364,Kyle,"U-u-uh, hi. [puts his hands behind his back] "
3,12,Hooked on Monkey Fonics,19366,Kyle,"Huuh, I wah... just ah... well... that's all. [turns and hurries away. Rebecca looks, then goes in. Her mom closes the door] "
3,12,Hooked on Monkey Fonics,19445,Kyle,...I can't even get her to understand. It's like she's from another planet. 
3,12,Hooked on Monkey Fonics,19449,Kyle,Hey! That's it! That dance! I can ask Rebecca to go to the dance! 
3,12,Hooked on Monkey Fonics,19455,Kyle,What?? 
3,12,Hooked on Monkey Fonics,19461,Kyle,"Boy, that kid's having a hard time adjusting to public school. "
3,12,Hooked on Monkey Fonics,19477,Kyle,"Hoh! Uh, Rebecca. There's this dance, see, at the school, and um, "
3,12,Hooked on Monkey Fonics,19479,Kyle,Huh? 
3,12,Hooked on Monkey Fonics,19481,Kyle,"Uuuh, okay. [she yanks him in] Gah! "
3,12,Hooked on Monkey Fonics,19495,Kyle,"Rebecca, there's this dance, see, the South Park Elementary Bay Of Pigs Memorial Dance, and uh, now I was wondering, ih-ih-ih if you wanna go. "
3,12,Hooked on Monkey Fonics,19497,Kyle,You will? 
3,12,Hooked on Monkey Fonics,19499,Kyle,"No no. I mean, go with me. "
3,12,Hooked on Monkey Fonics,19519,Kyle,You got my note? 
3,12,Hooked on Monkey Fonics,19521,Kyle,"Uh, can we sit down? "
3,12,Hooked on Monkey Fonics,19523,Kyle,"Rebecca, don't you ever... look at the town? At that... [draws close] flicker of light over there? "
3,12,Hooked on Monkey Fonics,19525,Kyle,"Well, that's a public school. And in it there are children, [draws close] just like us. "
3,12,Hooked on Monkey Fonics,19527,Kyle,"From public school, your house is just a flicker of light. [they walk over to a stone bench and sit] Don't you want to go out? All you do is... stay in your house and... study "
3,12,Hooked on Monkey Fonics,19529,Kyle,"Love, for one thing. "
3,12,Hooked on Monkey Fonics,19531,Kyle,"Love ...is the most important thing on... earth. When boys and girls feel ...love, they kiss. "
3,12,Hooked on Monkey Fonics,19533,Kyle,When a man and a woman feel ...love... they put their lips together. 
3,12,Hooked on Monkey Fonics,19535,Kyle,"Rebecca, in public school, [hops down] we select our... own mate. [walks off a bit] In public school, men and women get together. Make each other happy. "
3,12,Hooked on Monkey Fonics,19537,Kyle,I'm not completely sure. 
3,12,Hooked on Monkey Fonics,19539,Kyle,"No, I think it's something you have to try a few times. Until you get it... right. [she hums as they get closer and closer. Their lips touch. A quick kiss and they pull apart] "
3,12,Hooked on Monkey Fonics,19541,Kyle,"Dah. [she kisses him back, then lets go] Does that mean you'll go to the dance? "
3,12,Hooked on Monkey Fonics,19559,Kyle,[with a bouquet of flowers] I can't. I have to wait for Rebecca to show up. 
3,12,Hooked on Monkey Fonics,19561,Kyle,"Don't you ""Oh, brother"" me! She's the woman of my dreams! "
3,12,Hooked on Monkey Fonics,19563,Kyle,You suck! 
3,12,Hooked on Monkey Fonics,19575,Kyle,Rebecca. You... 
3,12,Hooked on Monkey Fonics,19580,Kyle,Uh. All I did was show her how to- 
3,12,Hooked on Monkey Fonics,19582,Kyle,[landing on his back] Aaaah! 
3,12,Hooked on Monkey Fonics,19584,Kyle,Ooww! 
3,13,Starvin' Marvin in Space,19638,Kyle,"No it wasn't, fatass! I saw you do it! "
3,13,Starvin' Marvin in Space,19644,Kyle,"Relax, fatass. "
3,13,Starvin' Marvin in Space,19660,Kyle,"You dumbass, Cartman! Now they're gonna go squeeze his balls! "
3,13,Starvin' Marvin in Space,19694,Kyle,Cartman! 
3,13,Starvin' Marvin in Space,19700,Kyle,"Good job, fatass! "
3,13,Starvin' Marvin in Space,19723,Kyle,"Why would anybody send this asshole money? [""-we go all around the world and-""] "
3,13,Starvin' Marvin in Space,19725,Kyle,"Yeh-hah. [They hear noise outside, and soon Marvin's ship crashes through the front wall of the house.] "
3,13,Starvin' Marvin in Space,19728,Kyle,Starvin' Marvin! 
3,13,Starvin' Marvin in Space,19730,Kyle,He did take a ship. 
3,13,Starvin' Marvin in Space,19735,Kyle,I think he wants us to get in. 
3,13,Starvin' Marvin in Space,19737,Kyle,Let's go somewhere. [Marvin pulls the ship out of Cartman's house and flies low over the ground] 
3,13,Starvin' Marvin in Space,19740,Kyle,Yes! 
3,13,Starvin' Marvin in Space,19756,Kyle,"No, dude, you don't wanna bring your people to Mexico, there's missionaries there, too. "
3,13,Starvin' Marvin in Space,19763,Kyle,"Oh, my God! What the hell is that thing?! [the ship races into the wormhole] "
3,13,Starvin' Marvin in Space,19765,Kyle,[gasps] Where are we? 
3,13,Starvin' Marvin in Space,19768,Kyle,This place is rad. Look at all the trees and stuff. 
3,13,Starvin' Marvin in Space,19782,Kyle,[joins Marvin] Wait. I thought you called your planet Marklar. 
3,13,Starvin' Marvin in Space,19784,Kyle,"Well, our friend Marvin and all his people have to live on a part of Earth that sucks ass. They can't grow food or nothin'. "
3,13,Starvin' Marvin in Space,19796,Kyle,"Yeah. And the leader, he said that all the Ethiopians can go live there. [the Ethiopians all begin to speak] "
3,13,Starvin' Marvin in Space,19802,Kyle,"Come on, Marvin! We've gotta get your people to Marklar before the missionaries do! "
3,13,Starvin' Marvin in Space,19804,Kyle,No! [agents rush in from all sides and some black helicopters appear over the space ship. Two FBI agents come and stand behind the boys.] 
3,13,Starvin' Marvin in Space,19807,Kyle,"Oh, no, dude! "
3,13,Starvin' Marvin in Space,19823,Kyle,"[from the pants] I told you Tom Brokaw doesn't have a mustache, fatass! "
3,13,Starvin' Marvin in Space,19832,Kyle,Watch out! Here I come! 
3,13,Starvin' Marvin in Space,19834,Kyle,Kenny! 
3,13,Starvin' Marvin in Space,19843,Kyle,"Okay, Marvin. Time to take your people to their new home! "
3,13,Starvin' Marvin in Space,19845,Kyle,"What was that? [the CBC's XT-9000 appears behind them. Inside, Sister Hollis is manning the bridge, with another woman and four men.] "
3,13,Starvin' Marvin in Space,19850,Kyle,"Quick, Marvin. Get us to Marklar. "
3,13,Starvin' Marvin in Space,19852,Kyle,"Well, how'd we do it last time?? "
3,13,Starvin' Marvin in Space,19854,Kyle,"Which button did you press, Cartman?? "
3,13,Starvin' Marvin in Space,19856,Kyle,You don't remember?! 
3,13,Starvin' Marvin in Space,19889,Kyle,"Yeah, now finish 'em off! [a huge junker comes up behind and fires at them] "
3,13,Starvin' Marvin in Space,19891,Kyle,Where did that come from?? 
3,13,Starvin' Marvin in Space,19898,Kyle,"Sorry, Marvin. We tried. "
3,13,Starvin' Marvin in Space,19916,Kyle,"It's pulling us in! [the junker and the Missionary 600 give chase. All three ships enter the wormhole, and all experience its warping effects.] "
3,13,Starvin' Marvin in Space,19920,Kyle,Marvin... [everyone talks at once] 
3,13,Starvin' Marvin in Space,19932,Kyle,"[steps forward] Wait. Wait. I think I can explain this whole thing. Marklar, these marklars want to change your marklar. They don't want Marklar or any of these marklars to live here because it's bad for their marklar. They use Marklar to try and force marklars to believe they're marklar. If you let them stay here, they will build marklars and marklars. They will take all your marklars and replace them with Marklar. These marklar have no good marklar to live on Marklar, so they must come here to Marklar. Please, let these marklars stay where they can grow and prosper without any marklars, marklars, eh or marklars. "
3,13,Starvin' Marvin in Space,19936,Kyle,Thanks. 
3,13,Starvin' Marvin in Space,19946,Kyle,"No, we gotta go. Sally Struthers is gonna give us a ride back to Earth. "
3,14,The Red Badge of Gayness,19960,Kyle,"Cartman, what the hell are you doing? "
3,14,The Red Badge of Gayness,19962,Kyle,"Well, you have to hit it softer! "
3,14,The Red Badge of Gayness,19964,Kyle,"You're not supposed to rock, you're supposed to keep the beat! "
3,14,The Red Badge of Gayness,19968,Kyle,"Dude, the Civil War reenactment is tomorrow! You're not gonna get it by tomorrow! "
3,14,The Red Badge of Gayness,19972,Kyle,Cartman!!! [Cartman stops] 
3,14,The Red Badge of Gayness,19974,Kyle,"Give me the drum, and you play the flute. "
3,14,The Red Badge of Gayness,19979,Kyle,You dick! 
3,14,The Red Badge of Gayness,19985,Kyle,He'll show. 
3,14,The Red Badge of Gayness,19992,Kyle,"Wow, dude! Your grandpa still isn't dead? "
3,14,The Red Badge of Gayness,19996,Kyle,Yeah! You're dressed up like the South. 
3,14,The Red Badge of Gayness,20001,Kyle,"The South loses this battle, Cartman. They lose the war! "
3,14,The Red Badge of Gayness,20003,Kyle,"No they're not, stupid! "
3,14,The Red Badge of Gayness,20005,Kyle,How much do you wanna bet?! 
3,14,The Red Badge of Gayness,20007,Kyle,"Come on, Cartman! How much do you wanna bet the South doesn't win?! "
3,14,The Red Badge of Gayness,20009,Kyle,And if the North wins you're our slave for a month?? 
3,14,The Red Badge of Gayness,20011,Kyle,You're on! 
3,14,The Red Badge of Gayness,20014,Kyle,Yeah. He doesn't even know that the South loses the Civil War. 
3,14,The Red Badge of Gayness,20064,Kyle,What do we do?! 
3,14,The Red Badge of Gayness,20082,Kyle,"You cheated, Cartman! "
3,14,The Red Badge of Gayness,20084,Kyle,"Yeah. Too bad you're such a dumbass in history, or you would have known that! "
3,14,The Red Badge of Gayness,20114,Kyle,"They're just drunk, Cartman! As soon as they sober up, they'll stop. "
3,14,The Red Badge of Gayness,20139,Kyle,"I know, but—why do they have to take it out on us? Why do we have to wait around for them to come back? "
3,14,The Red Badge of Gayness,20146,Kyle,Dude! What if Cartman really does succeed? And we really do have to be his slaves?? 
3,14,The Red Badge of Gayness,20148,Kyle,"We have to stop him, dude. "
3,14,The Red Badge of Gayness,20151,Kyle,We'll give you 10 bucks. 
3,14,The Red Badge of Gayness,20165,Kyle,"You've got to stop, Dad. If the South wins, me and Stan have to be Cartman's slaves! "
3,14,The Red Badge of Gayness,20179,Kyle,Hey! 
3,14,The Red Badge of Gayness,20201,Kyle,Yeah. 
3,14,The Red Badge of Gayness,20219,Kyle,"Yeah, but you know? I think you've learned something today. You've learned that you can't rewrite history. [Cartman eyes a phone...] You see, history is forever, [...and an empty schnapps case next to it] and everything happens for a reason. [Cartman turns and walks] Sure, you can try and change the past, but usually you kno- "
3,14,The Red Badge of Gayness,20244,Kyle,We'll never stop them now. 
3,14,The Red Badge of Gayness,20297,Kyle,"Hello. I'm Abraham Lincoln, President of the United States. "
3,14,The Red Badge of Gayness,20304,Kyle,"Well, as Abraham Lincoln, I accept your surrender, and agree to your conditions. You and all the Confederates will have all the S'more Schnapps you can drink for a year. "
3,14,The Red Badge of Gayness,20314,Kyle,Yeah. And now you can take that stupid beard off! [tugs at it until it pulls off] 
3,14,The Red Badge of Gayness,20318,Kyle,"Well Cartman, the South lost! That mean you're our slave for a month! "
3,14,The Red Badge of Gayness,20322,Kyle,What?? 
3,14,The Red Badge of Gayness,20328,Kyle,"Yeah. Thanks, dick! "
3,15,Mr. Hankey's Christmas Classics,20361,Kyle," Okay, Ike. You're my little brother, so I have to show you how to celebrate Hanukkah. [picks it up] This is called a dreidel. You spin it and see where it lands. And you sing this song:   [begins to dance] I have a little dreidel; I made it out of clay. And when it's dry and ready, with dreidel I shall play. Oh, Dreidel, dreidel, dreidel, I made you out of clay. Dreidel, dreidel, dreidel, with dreidel I shall play. [gives the dreidel to Ike. Cartman walks in]   "
3,15,Mr. Hankey's Christmas Classics,20363,Kyle,"[""Oh! Hey Cartman. We're playing dreidel you wanna try? ""]"
3,15,Mr. Hankey's Christmas Classics,20365,Kyle,"[stops] Hey, shut your mouth, fatass! "
3,15,Mr. Hankey's Christmas Classics,20367,Kyle," Dreidel, dreidel, dreidel,   "
3,15,Mr. Hankey's Christmas Classics,20369,Kyle, I made you out of clay.   
3,15,Mr. Hankey's Christmas Classics,20371,Kyle," Dreidel, dreidel, dreidel,   "
3,15,Mr. Hankey's Christmas Classics,20373,Kyle, with dreidel I shall play.   
3,15,Mr. Hankey's Christmas Classics,20379,Kyle," Oh, Dreidel, dreidel, dreidel, I made you out of clay.   "
3,15,Mr. Hankey's Christmas Classics,20381,Kyle," Dreidel, dreidel, dreidel, with dreidel I shall play.   "
3,15,Mr. Hankey's Christmas Classics,20384,Kyle," Oh, Dreidel, dreidel, dreidel,   "
3,15,Mr. Hankey's Christmas Classics,20387,Kyle, I made you out of clay.   
3,15,Mr. Hankey's Christmas Classics,20390,Kyle," Dreidel, dreidel, dreidel,   "
3,15,Mr. Hankey's Christmas Classics,20393,Kyle, with dreidel I shall play.   
3,15,Mr. Hankey's Christmas Classics,20396,Kyle," Hoh, Dreidel, dreidel, dreidel,   "
3,15,Mr. Hankey's Christmas Classics,20400,Kyle, I made you out of clay.   
3,15,Mr. Hankey's Christmas Classics,20403,Kyle," Dreidel, dreidel, dreidel,   "
3,15,Mr. Hankey's Christmas Classics,20406,Kyle, with dreidel I shall play.   
3,15,Mr. Hankey's Christmas Classics,20410,Kyle,"Hi, Mom! "
3,15,Mr. Hankey's Christmas Classics,20421,Kyle," Oh, hi Dad.   "
3,15,Mr. Hankey's Christmas Classics,20423,Kyle," Sure!   I have a little dreidel; I made it out of clay. And when it's dry and ready, with dreidel I shall-   everybody! "
3,15,Mr. Hankey's Christmas Classics,20425,Kyle," Dreidel, dreidel, dreidel,   "
3,15,Mr. Hankey's Christmas Classics,20430,Kyle, I made you out of clay.   
3,15,Mr. Hankey's Christmas Classics,20435,Kyle," reidel, dreidel, dreidel,   "
3,15,Mr. Hankey's Christmas Classics,20440,Kyle, with dreidel I shall play.   
3,15,Mr. Hankey's Christmas Classics,20446,Kyle," Hoh, Dreidel, dreidel, dreidel,   "
3,15,Mr. Hankey's Christmas Classics,20451,Kyle, I made you out of clay.   
3,15,Mr. Hankey's Christmas Classics,20456,Kyle," Dreidel, dreidel, dreidel,   "
3,15,Mr. Hankey's Christmas Classics,20461,Kyle, with dreidel I shall play.   
3,15,Mr. Hankey's Christmas Classics,20467,Kyle,Dad? [Cartman stops] 
3,15,Mr. Hankey's Christmas Classics,20469,Kyle,Dad. 
3,15,Mr. Hankey's Christmas Classics,20471,Kyle,We're singing about a dreidel. 
3,15,Mr. Hankey's Christmas Classics,20475,Kyle," Oh, Dreidel, dreidel, dreidel,   "
3,15,Mr. Hankey's Christmas Classics,20480,Kyle, I made you out of clay.   
3,15,Mr. Hankey's Christmas Classics,20486,Kyle," Dreidel, dreidel, dreidel,   "
3,15,Mr. Hankey's Christmas Classics,20492,Kyle, with dreidel I shall play.   
3,15,Mr. Hankey's Christmas Classics,20498,Kyle," Hoh, Dreidel, dreidel, dreidel,   "
3,15,Mr. Hankey's Christmas Classics,20504,Kyle, I made you out of clay.   
3,15,Mr. Hankey's Christmas Classics,20510,Kyle," Dreidel, dreidel, dreidel,   "
3,15,Mr. Hankey's Christmas Classics,20516,Kyle, with dreidel I shall play.   
3,15,Mr. Hankey's Christmas Classics,20687,Kyle,"[into the toilet bowl] Bye, Mr. Hankey. See you next year. "
3,16,"Are You There God? It's Me, Jesus",20695,Kyle,I know. It's probably gonna be the biggest night of our lives! 
3,16,"Are You There God? It's Me, Jesus",20697,Kyle,"What, fatass?! "
3,16,"Are You There God? It's Me, Jesus",20704,Kyle,You got your what? 
3,16,"Are You There God? It's Me, Jesus",20710,Kyle,"Holy shit, dude! Cartman's right! [Miss Aliton turns and walks away. The boys turn to face Cartman] "
3,16,"Are You There God? It's Me, Jesus",20713,Kyle,"Well, maybe we'll get ours soon, too. I'm gonna go and see if I'm bleeding out my ass. "
3,16,"Are You There God? It's Me, Jesus",20754,Kyle,"Dude, did you get your period yet? "
3,16,"Are You There God? It's Me, Jesus",20756,Kyle,"Mine neither. But I double-checked, and Cartman was right. Your period is the start of puberty. "
3,16,"Are You There God? It's Me, Jesus",20758,Kyle,Yeah. 
3,16,"Are You There God? It's Me, Jesus",20766,Kyle,"You got your period too, Kenny? "
3,16,"Are You There God? It's Me, Jesus",20784,Kyle,"Ike, can I talk to you? [sits down next to Ike] "
3,16,"Are You There God? It's Me, Jesus",20786,Kyle,"Ike, I don't know what to do. All the guys are getting their periods, and I don't think I am. I can't be the last one to get it. I just can't! "
3,16,"Are You There God? It's Me, Jesus",20788,Kyle,"Cartman got his, then Kenny. What if tomorrow Stan says he got his and I'm left out? I might not even get to be their friend anymore. "
3,16,"Are You There God? It's Me, Jesus",20790,Kyle,"Yeah! I could just say I got my period! It's not like they'll check. I can just say I got my period, 'cause I really will get it someday! It's not really lying, it's just jumping the gun a little. "
3,16,"Are You There God? It's Me, Jesus",20792,Kyle,"[stands and moves out] Thanks a lot, Ike! "
3,16,"Are You There God? It's Me, Jesus",20801,Kyle,"[rushes up quite excited] You guys! I got my period, too! "
3,16,"Are You There God? It's Me, Jesus",20804,Kyle,"Yeah! [Stan looks down sadly] I was just hanging out in my room, and then I perioded all over the place. "
3,16,"Are You There God? It's Me, Jesus",20806,Kyle,Awesome! We get powers? 
3,16,"Are You There God? It's Me, Jesus",20830,Kyle,[with bandana and leafy wings] Here. 
3,16,"Are You There God? It's Me, Jesus",20834,Kyle,"I think Clyde is kind of cool, but Craig is definitely cooler than Clyde. "
3,16,"Are You There God? It's Me, Jesus",20837,Kyle,Oh. Ah-ah. Ah-uh-m-m. 
3,16,"Are You There God? It's Me, Jesus",20839,Kyle,"Nothing. Um [clears his throat], my period is really uuuh... [Cartman looks on skeptically] Uuuh, my period is going swimmingly. "
3,16,"Are You There God? It's Me, Jesus",20842,Kyle,[sighs] Phew. 
3,16,"Are You There God? It's Me, Jesus",20899,Kyle,"[unfurls and reads] Okay. Today's word is ""spirituality."" What that means to me is uh- [thump. The three look up] "
3,16,"Are You There God? It's Me, Jesus",20903,Kyle,Hormones? 
3,16,"Are You There God? It's Me, Jesus",20905,Kyle,"Dude, I don't think 8-year olds are supposed to take hormones. "
3,16,"Are You There God? It's Me, Jesus",20916,Kyle,"Whoa, dude! "
3,16,"Are You There God? It's Me, Jesus",20942,Kyle,"[Butters is already next to Cartman] Hey, here comes Stan. "
3,16,"Are You There God? It's Me, Jesus",20945,Kyle,"Did you get your period yet, Stan? "
3,16,"Are You There God? It's Me, Jesus",20994,Kyle,[exposed] How do know that? 
3,17,World Wide Recorder Concert,21008,Kyle,"[Kenny laughs] Shut up, fatass! "
3,17,World Wide Recorder Concert,21038,Kyle,"Cartman, what the hell are you doing? "
3,17,World Wide Recorder Concert,21042,Kyle,"Oh, brother, here we go again. Cartman, there is not a sound frequency that makes people crap their pants! "
3,17,World Wide Recorder Concert,21044,Kyle,Nuh-uh! 
3,17,World Wide Recorder Concert,21047,Kyle,"There is no brown noise, fat boy! "
3,17,World Wide Recorder Concert,21077,Kyle,"[aside, to Stan] Who the hell are these guys? "
3,17,World Wide Recorder Concert,21080,Kyle,"Yeah! That's Texas, butthole! "
3,17,World Wide Recorder Concert,21083,Kyle,Kenny? 
3,17,World Wide Recorder Concert,21091,Kyle,"Alright, dickhole! [feedback is heard, and all look to the source] "
3,17,World Wide Recorder Concert,21095,Kyle,"Ungh, I can't find the word ""queef"" anywhere! [drops his book] "
3,17,World Wide Recorder Concert,21097,Kyle,"Well, let's try the dictionary. [picks it up] queasy, Quebec, queen quelch. No queef. "
3,17,World Wide Recorder Concert,21101,Kyle,What's it mean?! What's it mean?! 
3,17,World Wide Recorder Concert,21103,Kyle,Awwgh! 
3,17,World Wide Recorder Concert,21132,Kyle,"Well, we can still pre-tend like we know what it means. "
3,17,World Wide Recorder Concert,21134,Kyle,Yeah. That'll make 'em look stupid! 
