Season,Episode,Episode Title,Line,Character,Lines
3,11,Chinpokomon,19234,Stan,...Ye-eah. 
3,11,Chinpokomon,19236,Stan,"Oh... Wait. [walks with the plane] Actually, I was wrong. You see, Kyle, I learned something, just now. It is good to go with the group. A group mentality is healthy, sometimes. "
3,11,Chinpokomon,19242,Stan,"Hey, you guys wanna go to the toy store after school and get some Spaceman Greg cards? "
3,11,Chinpokomon,19245,Stan,What the..? [Kenny's body rips open and a bunch of rats crawl out of him.] 
3,12,Hooked on Monkey Fonics,19274,Stan,"I don't know, dude. I've never seen them before. [the left side of the groups is shown. Mark, the new kid seen earlier, sits next to Tolkien, and Rebecca takes the aisle seat. The others in their section study them.] "
3,12,Hooked on Monkey Fonics,19317,Stan,"[standing before the stage with Cartman and Kenny] Damn, dude. Those home-schooled kids are smart. "
3,12,Hooked on Monkey Fonics,19324,Stan,We've never seen you before. Do you live in the woods or something? 
3,12,Hooked on Monkey Fonics,19328,Stan,What's that? 
3,12,Hooked on Monkey Fonics,19333,Stan,"Shut up, Cartman? "
3,12,Hooked on Monkey Fonics,19335,Stan,"You shut up, [backhand slap] gaywad! "
3,12,Hooked on Monkey Fonics,19338,Stan,"No, we're friends. "
3,12,Hooked on Monkey Fonics,19340,Stan,What? 
3,12,Hooked on Monkey Fonics,19342,Stan,"Dude, what a bunch of freakin' nerdos. "
3,12,Hooked on Monkey Fonics,19382,Stan,"Oh, God. This kid's gonna last about five seconds out on the playground. "
3,12,Hooked on Monkey Fonics,19385,Stan,"You don't wanna be home-schooled, fatass. "
3,12,Hooked on Monkey Fonics,19389,Stan,"Come on, Pip, say it. Say ""Please, hit me."" "
3,12,Hooked on Monkey Fonics,19391,Stan,"No! I'm gonna hit you if you don't say it. If you say ""Please, hit me,"" I won't hit you. "
3,12,Hooked on Monkey Fonics,19393,Stan,All right. [backhand slap] 
3,12,Hooked on Monkey Fonics,19395,Stan,"Alright, we'll try this again, Pip. "
3,12,Hooked on Monkey Fonics,19399,Stan,"Oh, boy. Sorry, dude, you're on your own. [moves out of the way as Craig and Butters position the ball] "
3,12,Hooked on Monkey Fonics,19447,Stan,"[tsk] Aw, man, if you have to. "
3,12,Hooked on Monkey Fonics,19450,Stan,"Dude, what happened to you? You're a total wuss now. [laughs] "
3,12,Hooked on Monkey Fonics,19453,Stan,"Yeah, dude, but guys just do that. We rip on each other and stuff. "
3,12,Hooked on Monkey Fonics,19458,Stan,"Ah, dude, you don't say that. "
3,12,Hooked on Monkey Fonics,19462,Stan,Yeah. I wonder how Cartman is doing with his home-schooling. 
3,12,Hooked on Monkey Fonics,19507,Stan,"Hey, fatass, how's home-schooling going? "
3,12,Hooked on Monkey Fonics,19509,Stan,"Well, get your ass out of bed! [Kenny walks off] We have to go deal with that home-school kid! "
3,12,Hooked on Monkey Fonics,19512,Stan,But the big dance is tomorrow and all the guys are gonna duct-tape him to a flagpole. 
3,12,Hooked on Monkey Fonics,19516,Stan,"Oh my God, Fonics Monkey killed Kenny! "
3,12,Hooked on Monkey Fonics,19545,Stan,Are you sure? He can be out here all night on the flagpole. 
3,12,Hooked on Monkey Fonics,19547,Stan,"Don't call me a buttpipe, buttpipe! "
3,12,Hooked on Monkey Fonics,19558,Stan,"[sees Kyle enter and walks to him] Dude, we're gonna go duct-tape that Mark kid to the bleachers. You wanna help? [with him are Craig, Butters, and Cartman.] "
3,12,Hooked on Monkey Fonics,19560,Stan,"Oh, brother! [shows his displeasure to the others] "
3,12,Hooked on Monkey Fonics,19562,Stan,"You suck now, Kyle! [walks away with the other boys] "
3,12,Hooked on Monkey Fonics,19586,Stan,"Dude, he's kicking the crap out of Kyle! "
3,12,Hooked on Monkey Fonics,19590,Stan,"Hey, you're pretty cool, Mark. [Butters walks up] "
3,12,Hooked on Monkey Fonics,19592,Stan,"Do you wanna go have some cake with me, Mark? [Craig walks up] "
3,12,Hooked on Monkey Fonics,19604,Stan,"[goes onstage] Nice speech, nerdo. "
3,13,Starvin' Marvin in Space,19646,Stan,What?? 
3,13,Starvin' Marvin in Space,19651,Stan,"* I told you, fatass. "
3,13,Starvin' Marvin in Space,19658,Stan,Sshh! 
3,13,Starvin' Marvin in Space,19687,Stan,We don't know. [some scratching is heard] 
3,13,Starvin' Marvin in Space,19702,Stan,[moving past Kyle and Cartman] Whatever. Let's go see what's on TV. 
3,13,Starvin' Marvin in Space,19719,Stan,"Come on, dude. There's gotta be somethin' about Starvin' Marvin in the news. "
3,13,Starvin' Marvin in Space,19733,Stan,"Dude, you're gonna get busted for taking this thing. "
3,13,Starvin' Marvin in Space,19736,Stan,"Kick ass! [Marvin returns to the pilot's seat; the others hop in and stand around him.] Wow, this thing is awesome! "
3,13,Starvin' Marvin in Space,19739,Stan,"[the ship goes higher, over other cities] Wow! "
3,13,Starvin' Marvin in Space,19742,Stan,This is great! 
3,13,Starvin' Marvin in Space,19745,Stan,"Yeah, that's better. "
3,13,Starvin' Marvin in Space,19759,Stan,"Dude, it looks like he's tried everywhere in the world. [the world map is shown] "
3,13,Starvin' Marvin in Space,19762,Stan,"What the hell did you hit, Cartman?! [a wormhole appears before them, and they head for it] "
3,13,Starvin' Marvin in Space,19767,Stan,"We're on like, some foreign planet. "
3,13,Starvin' Marvin in Space,19773,Stan,"Uh, thanks. "
3,13,Starvin' Marvin in Space,19775,Stan,"U-uh, cool. My name is Stan, and a-uh, I'm the leader of Earth. "
3,13,Starvin' Marvin in Space,19777,Stan,Cool! 
3,13,Starvin' Marvin in Space,19779,Stan,"Screw you, Cartman! I called leader first! "
3,13,Starvin' Marvin in Space,19785,Stan,"[Cartman looks in pleasant wonder] Yeah, so it would be really cool if you would let Marvin and all his people come live here. "
3,13,Starvin' Marvin in Space,19787,Stan,Uuh. Thanks. 
3,13,Starvin' Marvin in Space,19795,Stan,"Nno. No, it's okay. The ship took us to another planet. A beautiful, lush place called Marklar. "
3,13,Starvin' Marvin in Space,19800,Stan,What?? 
3,13,Starvin' Marvin in Space,19827,Stan,Oh. [the cargo door closes and Marvin is ready to take off] 
3,13,Starvin' Marvin in Space,19829,Stan,Run for it! 
3,13,Starvin' Marvin in Space,19836,Stan,"He's not done for, he's standing right there. "
3,13,Starvin' Marvin in Space,19842,Stan,"Alright, we made it! "
3,13,Starvin' Marvin in Space,19849,Stan,They're shooting at us. 
3,13,Starvin' Marvin in Space,19853,Stan,"Cartman just hit the button, and the ship flew itself. "
3,13,Starvin' Marvin in Space,19857,Stan,"You dumbass, Cartman! "
3,13,Starvin' Marvin in Space,19888,Stan,"You got 'em, Marvin. "
3,13,Starvin' Marvin in Space,19909,Stan,Sally Struthers is saving us! 
3,13,Starvin' Marvin in Space,19913,Stan,Now's our chance! 
3,13,Starvin' Marvin in Space,19924,Stan,"We brought Marvin and his people to live here, but these buttholes followed us. "
3,13,Starvin' Marvin in Space,19935,Stan,"[hushed] Wow! Good job, dude! "
3,13,Starvin' Marvin in Space,19944,Stan,"Well Marvin, it was sure cool seeing you again. "
3,13,Starvin' Marvin in Space,19950,Stan,Maybe we'll come and visit sometime. 
3,13,Starvin' Marvin in Space,19952,Stan,Dude! 
3,13,Starvin' Marvin in Space,19954,Stan,"I know, but you don't tell him that! "
3,14,The Red Badge of Gayness,19958,Stan,Ready? 1-2-3-4. [the boys begin to march forward and play.] 
3,14,The Red Badge of Gayness,19966,Stan,"That's it, Cartman, you can't be the drummer! "
3,14,The Red Badge of Gayness,19970,Stan,"Alright alright. Let's just try it again. 1-2-3-4. [again, the march and play. Cartman gets carried away and the others glare at him] "
3,14,The Red Badge of Gayness,19977,Stan,"Cartman, I'm the leader of the Reenactment Fife and Drum Squad, and I say you play the flute! "
3,14,The Red Badge of Gayness,19984,Stan,"Where the hell is Cartman? If he misses the orientation, they're not gonna let him in the reenactment. [Kyle and Kenny are also present] "
3,14,The Red Badge of Gayness,19986,Stan,He'd better! 
3,14,The Red Badge of Gayness,19993,Stan,"Dude, that's not cool. "
3,14,The Red Badge of Gayness,19995,Stan,"Cartman, what the hell are you doing? "
3,14,The Red Badge of Gayness,19998,Stan,"You can't just come to a Civil War reenactment dressed up like General Lee, fatass! "
3,14,The Red Badge of Gayness,20013,Stan,Hoohoo what a dumbass! 
3,14,The Red Badge of Gayness,20015,Stan,It's gonna be rad having Cartman be our slave. 
3,14,The Red Badge of Gayness,20039,Stan,"Cartman, you can't do that! "
3,14,The Red Badge of Gayness,20065,Stan,"Run for your life, dude! [the boys run off. Cartman watches from the hill as the battle rages on] "
3,14,The Red Badge of Gayness,20083,Stan,"Yeah, but it doesn't matter, because the bet was that the South doesn't win the war! And the South still didn't win the war, dipshit! "
3,14,The Red Badge of Gayness,20138,Stan,"Dude, my mom is sooo pissed at my dad for going to Kansas. "
3,14,The Red Badge of Gayness,20140,Stan,Oh here comes the bus. [a tourist bus. Butters is behind the doors waiting to come out. The doors open and Butters exits. The bus leaves] Butters? Are you the only one that came back? 
3,14,The Red Badge of Gayness,20142,Stan,What battlefield?! 
3,14,The Red Badge of Gayness,20145,Stan,"[crumples the message into a ball and throws it away] God dammit, that fat piece of shit! "
3,14,The Red Badge of Gayness,20147,Stan,That would suck so much ass. 
3,14,The Red Badge of Gayness,20149,Stan,"I'll go get my grandpa. He'll help us. Where's the Confederate Army now, Butters? "
3,14,The Red Badge of Gayness,20158,Stan,"Oh, boy. This is worse than I thought. "
3,14,The Red Badge of Gayness,20163,Stan,"[now in town] Dad, Dad. [Randy appears and stops] Mom wants you to come home. "
3,14,The Red Badge of Gayness,20177,Stan,"Oh, my God! They killed Kenny! "
3,14,The Red Badge of Gayness,20182,Stan,I know! But we'll have to wait until dark. 
3,14,The Red Badge of Gayness,20186,Stan,"There, you see? We take the s'more schnapps, and by morning they're all gonna wanna go home. "
3,14,The Red Badge of Gayness,20200,Stan,"Now we just wait until morning. Check-mate, Cartman. Pretty soon, you're gonna be our slave. "
3,14,The Red Badge of Gayness,20217,Stan,"[rushes up with Kyle and Grandpa] Haha! You lose, fatass! "
3,14,The Red Badge of Gayness,20220,Stan,Where are you going? 
3,14,The Red Badge of Gayness,20243,Stan,"[reaches the scene a bit late] Oh, no. "
3,14,The Red Badge of Gayness,20259,Stan,"[takes the bullhorn] Give up, fatass! There's over a hundred National Guards down here. "
3,14,The Red Badge of Gayness,20264,Stan,"No, you can't do that. Our dads are there. "
3,14,The Red Badge of Gayness,20269,Stan,"Aw, dammit! "
3,14,The Red Badge of Gayness,20287,Stan,"Dude, let's just give up right now and accept that we have to be Cartman's slaves. "
3,14,The Red Badge of Gayness,20289,Stan,"Well, we've tried everything, Grandpa. What else can we do? "
3,14,The Red Badge of Gayness,20298,Stan,"Yes, and I'm Jefferson Davis, President of the Confederacy. "
3,14,The Red Badge of Gayness,20302,Stan,"Men, I want you all to know that as President of the Confederacy, I am hereby surrendering. "
3,14,The Red Badge of Gayness,20313,Stan,"[walks over with Kyle] It's finally over, Cartman. You lost! "
3,14,The Red Badge of Gayness,20317,Stan,Don't touch me. [Clinton stands up] 
3,14,The Red Badge of Gayness,20320,Stan,"Now, the first thing I want you to do for us is- "
3,14,The Red Badge of Gayness,20325,Stan,Awwww! 
3,14,The Red Badge of Gayness,20327,Stan,"Aw, the hell with it. Let's go home. [he and Kyle walk away with Grandpa] Thanks a lot, Bill Clinton! "
3,15,Mr. Hankey's Christmas Classics,20375,Stan,"[Enters] What's going on? ...Oh, it's that Hanukkah thing. "
3,15,Mr. Hankey's Christmas Classics,20377,Stan,"[""Let me try. [takes it and spins it on the rug]  I'll try to make it spin. It fell I'll try again.   ""]"
3,15,Mr. Hankey's Christmas Classics,20380,Stan, I'll try to make it spin.   
3,15,Mr. Hankey's Christmas Classics,20382,Stan,"["" It fell I'll try again.   ""]"
3,15,Mr. Hankey's Christmas Classics,20385,Stan, I'll try   
3,15,Mr. Hankey's Christmas Classics,20388,Stan, to make it spin.   
3,15,Mr. Hankey's Christmas Classics,20391,Stan,[' It fell   ']
3,15,Mr. Hankey's Christmas Classics,20394,Stan, I'll try again.   
3,15,Mr. Hankey's Christmas Classics,20397,Stan, I'll try   
3,15,Mr. Hankey's Christmas Classics,20404,Stan," It fell,   "
3,15,Mr. Hankey's Christmas Classics,20407,Stan, I'll try again.  </poem> 
3,15,Mr. Hankey's Christmas Classics,20426,Stan, I'll try   
3,15,Mr. Hankey's Christmas Classics,20431,Stan, to make it spin.   
3,15,Mr. Hankey's Christmas Classics,20436,Stan,[' It fell   ']
3,15,Mr. Hankey's Christmas Classics,20441,Stan, I'll try again.   
3,15,Mr. Hankey's Christmas Classics,20447,Stan, I'll try   
3,15,Mr. Hankey's Christmas Classics,20452,Stan, to make it spin.   
3,15,Mr. Hankey's Christmas Classics,20457,Stan," It fell,   "
3,15,Mr. Hankey's Christmas Classics,20462,Stan, I'll try again.   
3,15,Mr. Hankey's Christmas Classics,20476,Stan, I'll try   
3,15,Mr. Hankey's Christmas Classics,20481,Stan, to make it spin.   
3,15,Mr. Hankey's Christmas Classics,20487,Stan," It fell,   "
3,15,Mr. Hankey's Christmas Classics,20493,Stan, I'll try again.   
3,15,Mr. Hankey's Christmas Classics,20499,Stan, I'll try   
3,15,Mr. Hankey's Christmas Classics,20505,Stan, to make it spin.   
3,15,Mr. Hankey's Christmas Classics,20511,Stan," It fell,   "
3,15,Mr. Hankey's Christmas Classics,20517,Stan, I'll try again.   
3,15,Mr. Hankey's Christmas Classics,20620,Stan,AAAA! [...and slams it down on the boys. She walks away.] 
3,16,"Are You There God? It's Me, Jesus",20694,Stan,"Dude, what are we gonna do for New Year's Eve? It has to be awesome. "
3,16,"Are You There God? It's Me, Jesus",20700,Stan,No you didn't! 
3,16,"Are You There God? It's Me, Jesus",20702,Stan,How do you know? 
3,16,"Are You There God? It's Me, Jesus",20706,Stan,"You're making that up! [a woman steps out of a small building, and he addresses her] Miss Aliton, what's it mean to get a period? "
3,16,"Are You There God? It's Me, Jesus",20708,Stan,"Please, it's important. "
3,16,"Are You There God? It's Me, Jesus",20712,Stan,"Dude, Cartman can't hit puberty before us. "
3,16,"Are You There God? It's Me, Jesus",20753,Stan,Hello? 
3,16,"Are You There God? It's Me, Jesus",20755,Stan,"No, there's no blood coming out of my ass. "
3,16,"Are You There God? It's Me, Jesus",20757,Stan,"Well, if Cartman is the only one who get it and he thinks he's too grown-up to hang out with us on New Year's Eve, then screw him anyways. "
3,16,"Are You There God? It's Me, Jesus",20762,Stan,"Come on, Cartman, we have to make plans for New Year's. "
3,16,"Are You There God? It's Me, Jesus",20794,Stan,So you guys aren't gonna spend New Year's Eve with us? 
3,16,"Are You There God? It's Me, Jesus",20803,Stan,[frightened] You did? 
3,16,"Are You There God? It's Me, Jesus",20809,Stan,"Are you there, God? It's me, Stan. If you wouldn't mind, I don't wanna be the only kid who doesn't get his period before the new year. Could you speed up my development a little? Thanks, God. Your friend, Stan [He sets his pencil down and goes to bed] "
3,16,"Are You There God? It's Me, Jesus",20815,Stan,Dammit! Dammit dammit dammit! 
3,16,"Are You There God? It's Me, Jesus",20817,Stan,[sobbing] I'm not bleeding out my aahass! 
3,16,"Are You There God? It's Me, Jesus",20819,Stan,"No it's not! It's terrible! [Sharon looks worried. Stan returns to his bed and prays] Are you there, God? It's me, Stan. How come you didn't help me? I know you're really busy with things, but this is a matter of life and death. If I don't get my period, my friends won't let me hang out with them on New Year's Eve. Please, please give me my period soon. "
3,16,"Are You There God? It's Me, Jesus",20845,Stan,"[despondent] Hey, Chef. "
3,16,"Are You There God? It's Me, Jesus",20847,Stan,Bad. 
3,16,"Are You There God? It's Me, Jesus",20849,Stan,Can I come in? 
3,16,"Are You There God? It's Me, Jesus",20851,Stan,"Chef, I have ...this friend, see? And this person is really bummed out, because everyone else the same age has gotten their period, and this person hasn't. "
3,16,"Are You There God? It's Me, Jesus",20853,Stan,No. 
3,16,"Are You There God? It's Me, Jesus",20855,Stan,"Look, it doesn't matter who it is. The point is that everyone else got their period and this person hasn't. "
3,16,"Are You There God? It's Me, Jesus",20857,Stan,"Yeah, Cartman told us. "
3,16,"Are You There God? It's Me, Jesus",20859,Stan,Okay. 
3,16,"Are You There God? It's Me, Jesus",20861,Stan,"[thinks] ...So what you're saying is, this person shouldn't be bummed because everybody has their period at a different time. "
3,16,"Are You There God? It's Me, Jesus",20863,Stan,"But it's not fair! It's not fair that one day you're on top, that you're the coolest kid in town, and then the next day you're at the bottom again, 'cause everyone has blood coming out their ass but you, and if I can't menstruate, then by God, I'm not gonna sit around and be the only periodless 8-year-old boy! I'm gonna do something about it! [hops off and heads out the door.] "
3,16,"Are You There God? It's Me, Jesus",20884,Stan,But what happens if there's someone who never went through puberty. 
3,16,"Are You There God? It's Me, Jesus",20886,Stan,"Nn-nobody! I mean, uh, well, m-my dad. "
3,16,"Are You There God? It's Me, Jesus",20888,Stan,"No. And uh, that's why he sent me here; 'cause he's too embarrassed to come himself. "
3,16,"Are You There God? It's Me, Jesus",20890,Stan,So do you know anything that can help him? 
3,16,"Are You There God? It's Me, Jesus",20892,Stan,Hormones? [smiles. Mephesto takes him to the medicine cabinet] 
3,16,"Are You There God? It's Me, Jesus",20894,Stan,"Thanks a lot, Dr. Mephesto. You're the best! [walks away with the bottle] "
3,16,"Are You There God? It's Me, Jesus",20900,Stan,"[outside, below] Hey assholes! [the three rise and head for a window] "
3,16,"Are You There God? It's Me, Jesus",20902,Stan,[now with some facial hair] Don't you worry about that! I've started taking hormones! 
3,16,"Are You There God? It's Me, Jesus",20904,Stan,"Yeah, they make you have your puberty quicker. And I'm just here to tell you that my puberty is gonna be bigger than any of you guys's! "
3,16,"Are You There God? It's Me, Jesus",20907,Stan,So what are we gonna do for New Year's? 
3,16,"Are You There God? It's Me, Jesus",20909,Stan,[voice breaking] Aaaargh. I'm gonna go take some more hormones. [walks away. The other three withdraw and resume their discussion] 
3,16,"Are You There God? It's Me, Jesus",20938,Stan,"Who-o-oa, du-ude. I've got boobs. "
3,16,"Are You There God? It's Me, Jesus",20943,Stan,"[walks up, with a deep boy voice] Have I missed anything? "
3,16,"Are You There God? It's Me, Jesus",20946,Stan,"No. I didn't, but- "
3,16,"Are You There God? It's Me, Jesus",20966,Stan,"[goes onstage] Jesus, why does God hate me? "
3,16,"Are You There God? It's Me, Jesus",20968,Stan,He hates me more. He doesn't answer my prayers. I prayed to him every day and he never answered me. 
3,16,"Are You There God? It's Me, Jesus",20970,Stan,"Well then, why didn't he give me what I wanted? "
3,16,"Are You There God? It's Me, Jesus",20972,Stan,What do you mean? 
3,16,"Are You There God? It's Me, Jesus",20974,Stan,I just wanted my period. 
3,16,"Are You There God? It's Me, Jesus",20992,Stan,I have it. I have the question. [steps forth] Now you have to answer me once and for all! How come I haven't gotten my period yet?! [the crowd stands aghast] 
3,16,"Are You There God? It's Me, Jesus",20998,Stan,"Did you hear that everybody? I'm not even supposed to have my period; that's why God wasn't answering me before! [people look at him, annoyed] Boy, I'm sure everything worked out okay. [looks around] I guess now we can all celebrate the New Year, huh?  Should auld acquaintance be forgot [end credits roll] And never brought to mind? Should auld acquaintance be forgot And auld lang syne? For auld lang syne, my dear, For auld lang syne...    "
3,16,"Are You There God? It's Me, Jesus",21000,Stan," Let's have a cup o  -Aaaa! [mayhem ensues as people riot, breaking wood and glass all around. A gunshot is heard, a couple of women scream, and the rioting goes on] "
3,17,World Wide Recorder Concert,21015,Stan,What's Arkansas—is that a state? 
3,17,World Wide Recorder Concert,21040,Stan,"What's ""lose bowel control?"" "
3,17,World Wide Recorder Concert,21049,Stan,Who's Karen Carpenter? 
3,17,World Wide Recorder Concert,21062,Stan,Whoa! Mr. Mackey and Mr. Hat are fighting. [the other students turn to see the fight] 
3,17,World Wide Recorder Concert,21079,Stan,We're not rednecks! 
3,17,World Wide Recorder Concert,21089,Stan,Why?! Don't you know?! 
3,17,World Wide Recorder Concert,21096,Stan,[reading another book] Well keep looking! We gotta find out what it means before we see those New Yorker kids again! 
3,17,World Wide Recorder Concert,21098,Stan,Damnit! [closes his book] 
3,17,World Wide Recorder Concert,21100,Stan,You did? [the other three gather around] 
3,17,World Wide Recorder Concert,21104,Stan,"Damnit Cartman, wha-?! "
3,17,World Wide Recorder Concert,21106,Stan,Who cares? We have to find out what queef means! Keep reading! [he and the other two return to their books and read on] 
3,17,World Wide Recorder Concert,21131,Stan,"Those New Yorker kids are gonna be here any second, and we still don't know what queef means. "
3,17,World Wide Recorder Concert,21133,Stan,"No, they'll catch on. Hey, wait a minute. I've got a great idea. Let's make up our own word. We can make up a word, and then use it, ...and then they'll act like they know it, and then we'll bust 'em. "
3,17,World Wide Recorder Concert,21135,Stan,What word could we make up? 
3,17,World Wide Recorder Concert,21137,Stan,"No, uhno, not finkleroy. "
3,17,World Wide Recorder Concert,21139,Stan,"Yeah, mung. "
3,17,World Wide Recorder Concert,21141,Stan,Sh. Here they come. [the New Yorkers arrive] 
3,17,World Wide Recorder Concert,21143,Stan,You know what you guys are? You guys are nothing but mung? 
3,17,World Wide Recorder Concert,21148,Stan,We busted you! 
3,17,World Wide Recorder Concert,21151,Stan,[the boys stop laughing] It is? 
3,17,World Wide Recorder Concert,21158,Stan,Ooogh. 
3,17,World Wide Recorder Concert,21160,Stan,"You dumbass, Cartman! "
3,17,World Wide Recorder Concert,21188,Stan,I have no idea. 
3,17,World Wide Recorder Concert,21224,Stan,I wish we could find a way to get back at those New Yorker kids. 
3,17,World Wide Recorder Concert,21228,Stan,You found what? 
3,17,World Wide Recorder Concert,21231,Stan,"[incredulous, removes his earmuffs] No way. "
3,17,World Wide Recorder Concert,21237,Stan,"[to Kyle] Dude, are you thinking what I'm thinking? "
3,17,World Wide Recorder Concert,21239,Stan,No! That we could use the brown noise to get back at those asshole New Yorker kids. 
3,17,World Wide Recorder Concert,21293,Stan,"How do we write the note, Cartman? "
3,17,World Wide Recorder Concert,21295,Stan,"Alright. Now all we do is wipe out the last note on their sheet music, and change it to the note Cartman played. [makes the change] Come on. [the boys leave their room again and head for the New York room.] There. [tapes the music to the door. Kyle sticks a small yellow Post-It note saying ""Revised Music for Tomorrow"" onto the music] That should do it. "
3,17,World Wide Recorder Concert,21297,Stan,"Okay, let's get back to the room. [the three walk off] "
3,17,World Wide Recorder Concert,21319,Stan,"Dude, I can't wait 'til those New Yorker kids play the brown noise and crap their pants. "
3,17,World Wide Recorder Concert,21323,Stan,"Oh no, dude. Look! [the projected music is shown] It's the music we changed! [the camera zooms in on the changed note] "
3,17,World Wide Recorder Concert,21328,Stan,Stop! Stop! [he and the other three are near the stage...] 
3,17,World Wide Recorder Concert,21339,Stan,"Yeah, but you know? I learned something today. We were so worried about how cool we looked to those New Yorker kids that we forgot: we're already totally cool, even if we don't know what queef means. [Kyle and Cartman grin] "
3,17,World Wide Recorder Concert,21344,Stan,"[to Kyle] Oh, brother. Let's just get out of here. "
3,17,World Wide Recorder Concert,21346,Stan,Uuuuh... 
3,17,World Wide Recorder Concert,21351,Stan,You do? 
4,1,The Tooth Fairy Tats 2000,21375,Stan,What the hell's wrong with Cartman?! 
4,1,The Tooth Fairy Tats 2000,21378,Stan,Two dollars! 
4,1,The Tooth Fairy Tats 2000,21380,Stan,For one tooth? 
4,1,The Tooth Fairy Tats 2000,21382,Stan,"Dude, every time I lost a tooth I only got a quarter. "
4,1,The Tooth Fairy Tats 2000,21389,Stan,I already lost all my baby teeth. 
4,1,The Tooth Fairy Tats 2000,21398,Stan,"Okay, the string is tied to Kenny's tooth. You ready over there? "
4,1,The Tooth Fairy Tats 2000,21411,Stan,"What does it look like we're doing, Butters? We need a tooth, so we're using Timmy's wheelchair to pull out one of Kenny's. "
4,1,The Tooth Fairy Tats 2000,21417,Stan,"Uh, Butters, could we have it? "
4,1,The Tooth Fairy Tats 2000,21422,Stan,"Yeah, we just have to get Butters' tooth. "
4,1,The Tooth Fairy Tats 2000,21425,Stan,I guess we'll have to sneak into his house after he goes to sleep tonight. 
4,1,The Tooth Fairy Tats 2000,21435,Stan,"[struggling with the pole with Kyle and Kenny] Jesus Christ, why did we pick the fat guy to lift up in there? "
4,1,The Tooth Fairy Tats 2000,21446,Stan,Well? 
4,1,The Tooth Fairy Tats 2000,21461,Stan,Oh my God! 
4,1,The Tooth Fairy Tats 2000,21465,Stan,Yeah. We just gotta keep finding teeth and putting them under your pillow. [he and Kyle grin] 
4,1,The Tooth Fairy Tats 2000,21493,Stan,"[he and the others follow] Dude, where's the money? "
4,1,The Tooth Fairy Tats 2000,21496,Stan,"What are you talking about, Cartman?! We're only $167 away from gettin' a Sega! "
4,1,The Tooth Fairy Tats 2000,21500,Stan,Tell us what?! 
4,1,The Tooth Fairy Tats 2000,21504,Stan,Dude. 
4,1,The Tooth Fairy Tats 2000,21529,Stan,[rushing up] You guys! You guys! I figured it out! 
4,1,The Tooth Fairy Tats 2000,21531,Stan,"Yeah, but, it's okay! We can still get our Sega Dreamcast! "
4,1,The Tooth Fairy Tats 2000,21533,Stan,"Look, the tooth fairy is all made up, right? "
4,1,The Tooth Fairy Tats 2000,21535,Stan,"So all we have to do is go to a really rich kid's house, put our tooth under his pillow, wait for his parents to leave him a whole buttload of money, and then sneak back in and take it! "
4,1,The Tooth Fairy Tats 2000,21537,Stan,The kid will never even know. 
4,1,The Tooth Fairy Tats 2000,21540,Stan,We can take the bus to the city. There's super-rich people down there! 
4,1,The Tooth Fairy Tats 2000,21543,Stan,"[returns] Come on, Kyle! [grabs him and pulls him along] "
4,1,The Tooth Fairy Tats 2000,21547,Stan,"Totally, dude. Cherry Creek is the richest part of Denver. I'll bet these kids get at least ten bucks a tooth from the [raises his hands to make quotes] ""Tooth Fairy."" "
4,1,The Tooth Fairy Tats 2000,21549,Stan,"[A window with stickers on it and a bush underneath is shown] There. You can tell this is the kid's window 'cause it's got Mega Man stickers on it. Cartman, once you're in the kid's room, leave the tooth under the pillow, then come back out. We'll wait for the parents to see it and leave money, then swing you back in the house to grab it. "
4,1,The Tooth Fairy Tats 2000,21551,Stan,"This is the smartest business venture ever. [Cartman is placed into position, but a blond kid swinging from another pole is lifted into position opposite him] "
4,1,The Tooth Fairy Tats 2000,21553,Stan,"Hey, what the hell are you guys doing?! "
4,1,The Tooth Fairy Tats 2000,21555,Stan,"...Hey, you can't do that! "
4,1,The Tooth Fairy Tats 2000,21557,Stan,Because that's what we're doing! 
4,1,The Tooth Fairy Tats 2000,21565,Stan,You scram! We were here first! 
4,1,The Tooth Fairy Tats 2000,21568,Stan,You woke him up! [Cartman is lowered] 
4,1,The Tooth Fairy Tats 2000,21572,Stan,Who's the Boss? 
4,1,The Tooth Fairy Tats 2000,21576,Stan,"Uuh, yeah. "
4,1,The Tooth Fairy Tats 2000,21580,Stan,Damnit! And we thought we were so original! 
4,1,The Tooth Fairy Tats 2000,21582,Stan,"Well, uh-what do you mean? "
4,1,The Tooth Fairy Tats 2000,21585,Stan,"What's a ""tooth trade?"" "
4,1,The Tooth Fairy Tats 2000,21591,Stan,Amazing. 
4,1,The Tooth Fairy Tats 2000,21596,Stan,Oh. Uh-I don't know. 
4,1,The Tooth Fairy Tats 2000,21600,Stan,How much do we get if we work for you? 
4,1,The Tooth Fairy Tats 2000,21603,Stan,We're in! 
4,1,The Tooth Fairy Tats 2000,21622,Stan,We all want double-desserts today! 
4,1,The Tooth Fairy Tats 2000,21638,Stan,"U-uh, Chef. "
4,1,The Tooth Fairy Tats 2000,21640,Stan,Chef! 
4,1,The Tooth Fairy Tats 2000,21642,Stan,CHEF! 
4,1,The Tooth Fairy Tats 2000,21644,Stan,We're not dealing drugs! 
4,1,The Tooth Fairy Tats 2000,21646,Stan,No! 
4,1,The Tooth Fairy Tats 2000,21652,Stan,"Dude, having this much money is great! Working for Loogie rules! "
4,1,The Tooth Fairy Tats 2000,21654,Stan,"We can't do that, dude. Loogie will kick our asses. "
