Season,Episode,Episode Title,Line,Character,Lines
21,2,Put It Down,87381,Tweek,"They're gonna get me, Craig! Look at what's on CNN! [turns on Craig's TV and changes the channel from a kids' cartoon to CNN] "
21,2,Put It Down,87383,Tweek,Waaaah! What am I gonna do?! 
21,2,Put It Down,87385,Tweek,How am I supposed to calm down?! North Korea is gonna get me! They're gonna get me! 
21,2,Put It Down,87387,Tweek,"But Craig, I- "
21,2,Put It Down,87408,Tweek,"Ugh! What are we doing here, Craig?! "
21,2,Put It Down,87410,Tweek,[grunts a few times] The Ferris wheel!! 
21,2,Put It Down,87413,Tweek,[decides to look at his phone] Oh God! Another tweet from the President! 
21,2,Put It Down,87415,Tweek,"""Why would the U.S. be scared of North Korea? Tweek is so not scared he's at an amusement park in Denver right now."" [gasps] JESUS CHRIST, WE'VE GOTTA GET OUT OF HERE!! "
21,2,Put It Down,87423,Tweek,"[noticing] Oh my God, what is that? What is that?! "
21,2,Put It Down,87425,Tweek,Will you please stop saying that?! I can't take it! 
21,2,Put It Down,87427,Tweek,"Well, maybe I don't wanna feel better right now! "
21,2,Put It Down,87429,Tweek,"Why do you have to be so logical?! I don't need you to problem-solve all the time, I need you to... Augh, I don't know! "
21,2,Put It Down,87431,Tweek,"You haven't been dealing with it, you've been trying to make it go away because my emotions are freaking you out! [behind him, a girl screams as the runaway bumper car mows her down. The mother in the car is still screaming] "
21,2,Put It Down,87433,Tweek,There you go again! Stop preaching facts to me! It's not what I need! 
21,2,Put It Down,87453,Tweek,"What? What do you mean, what's going on?! The same shit that's been going on! "
21,2,Put It Down,87455,Tweek,I feel scared! I feel alone! 
21,2,Put It Down,87457,Tweek,It is! [gets off the bed and walks up to Craig] It's terrible! 
21,2,Put It Down,87459,Tweek,"Like, like I have no control over my life. Like I'm just a pawn in a big game. "
21,2,Put It Down,87461,Tweek,"Yeah, like trapped, but like, completely unable to even move. "
21,2,Put It Down,87463,Tweek,"I don't know, it's... it's like... maybe, maybe I have to find a way to feel a little in charge of me again. "
21,2,Put It Down,87465,Tweek,"I don't know, but I I've gotta do something about this. There's gotta be a way I can... [stops shaking and comes to a realization. He turns to see Craig and smiles. Craig smiles back] Thank you, Craig. [turns around and thinks] I've got it. People aren't focused on the right thing. I know what I should do. "
21,4,Franchise Prequel,87977,Tweek,This franchise plan sucks! 
21,4,Franchise Prequel,87988,Tweek,Yeah! 
21,9,SUPER HARD PCness,89104,Tweek,"[running by] Cartman and his girlfriend are fighting again. [Stan closes his locker door and joins the others. They get to the actual fight, where Heidi throws punches at Cartman] "
21,9,SUPER HARD PCness,89262,Tweek,"[runs up and takes the phone from Stan] Kyle! Kyle! Don't do this, man! You can't mess with this shit while You Know Who is in office! We're all gonna die! "
21,10,Splatty Tomato,89358,Tweek,Aaaagh! 
21,10,Splatty Tomato,89360,Tweek,It's the President! Gaaahhh! [rides away quickly] 
21,10,Splatty Tomato,89367,Tweek,"I saw what I saw, Craig! You have to believe me! "
21,10,Splatty Tomato,89370,Tweek,It was real! He tried to get me! 
21,10,Splatty Tomato,89372,Tweek,"The President! [Stan looks away, as if Tweek's statement hit close to home] "
21,10,Splatty Tomato,89404,Tweek,We're all going to be missing soon! Nyaaarg! 
21,10,Splatty Tomato,89476,Tweek,Do we really need music? 
22,8,Buddha Box,91520,Tweek,I just feel that Craig has changed so much lately! He barely even talks to me anymore! 
