Season,Episode,Episode Title,Line,Character,Lines
4,2,Cartman's Silly Hate Crime 2000,21867,Kenny,[looks back] (Why don'tcha keep your head down?!) [Cartman ducks] 
4,2,Cartman's Silly Hate Crime 2000,21930,Kenny,"(Huh? Uh.) [the sled hits a rock, tossing him through the air] (AAAAAA!) [slams into a tree and sticks] (Ufff!) [the brick rider slams into him, killing him] (Ugh!) "
4,3,Timmy 2000,22222,Kenny,(Me too.) 
4,3,Timmy 2000,22317,Kenny,"[also mellow] (Good.) [Kyle takes a couple of pills, then tosses the bottle to Stan] "
4,3,Timmy 2000,22321,Kenny,"(Hello, Chef.) "
4,3,Timmy 2000,22324,Kenny,"(Very well, thank you.) "
4,3,Timmy 2000,22335,Kenny,(Oh boy.) 
4,4,Quintuplets 2000,22543,Kenny,"(Woohoo!) [Stan and Kyle stir, and Kyle nudges Cartman] "
4,4,Quintuplets 2000,22548,Kenny,(Oh yeah! Woohoo!) 
4,4,Quintuplets 2000,22560,Kenny,(Yeah.) 
4,4,Quintuplets 2000,22584,Kenny,(Hunh?) 
4,4,Quintuplets 2000,22586,Kenny,(I'm singing as good as I can!) 
4,4,Quintuplets 2000,22612,Kenny,"[reads ""Learning to Sing Better""] (Let's see…No, not there) [tosses the book away and picks up ""The Essence of Voicing""] (Let's see. Nothing there) [tosses it away and picks up ""Singing like Bocelli for Dummies""] (Let's see…here!) [pulls out a tape and pops it into his tape player] "
4,4,Quintuplets 2000,22614,Kenny,(Yaaayaya.) 
4,4,Quintuplets 2000,22616,Kenny,(Hehyayaya hehyayaya!) 
4,4,Quintuplets 2000,22618,Kenny,"[leafs through the book] (Con te partirò?) [leafs some more and find it. A rat crawls onto the bed as Kenny looks at the tape player, looks around and leaves. Kenny immediately improves and begins singing like a Prima Divo, yet still characteristically Kenny-muffled…](…Su navi per mariche, io lo so,no, no, non esistono piщ.con te io li rivivere. Con te…)[…and it becomes background music as the camera pans over to…] "
4,4,Quintuplets 2000,22620,Kenny,(…partirò.) 
4,4,Quintuplets 2000,22622,Kenny,(Su navi per mari) 
4,4,Quintuplets 2000,22624,Kenny,"(che, io lo so,) "
4,4,Quintuplets 2000,22626,Kenny,"(no, no, non esistono più) "
4,4,Quintuplets 2000,22628,Kenny,(con te io li rivivere.) 
4,4,Quintuplets 2000,22632,Kenny,(Con te…) 
4,4,Quintuplets 2000,22634,Kenny,"(…partirò.Su navi per mariche, io lo so, no, no, non esistono più.)[as Kenny sings, Grandpa returns to Mrs. Vladchick's room naked... and without the wheelchair. She lifts up her left leg over her head, then lets it go. Kenny's getting into the song. The tape speeds up a bit…] (Io con te!) "
4,4,Quintuplets 2000,22638,Kenny,[looks at the radio] (Damn!) 
4,4,Quintuplets 2000,22667,Kenny,(Hey!) 
4,4,Quintuplets 2000,22717,Kenny,[sings along] (Ha ha ha ha ha ha ha) [his mom looks on. The instructor and Kenny move on to the D and E scales.] 
4,4,Quintuplets 2000,22720,Kenny,(I wanna be really good) 
4,4,Quintuplets 2000,22722,Kenny,(Europe?) 
4,4,Quintuplets 2000,22725,Kenny,(Awww.) 
4,4,Quintuplets 2000,22727,Kenny,(Yeah.) 
4,4,Quintuplets 2000,22758,Kenny,(Woo hoo!) 
4,4,Quintuplets 2000,22805,Kenny,(Woohoo!) 
4,4,Quintuplets 2000,22810,Kenny,(Yeah.) 
4,4,Quintuplets 2000,22838,Kenny,(Sure!) 
4,5,Cartman Joins NAMBLA,22925,Kenny,(No.) 
4,5,Cartman Joins NAMBLA,22961,Kenny,[wakes and sits up] (HAAAAAAAAGH!) [looks around] 
4,5,Cartman Joins NAMBLA,22966,Kenny,"(Dad, I wanna play catch.) "
4,5,Cartman Joins NAMBLA,22968,Kenny,(But I wanna play now!) 
4,5,Cartman Joins NAMBLA,22975,Kenny,"[goes inside] (Woohoo!) [Stuart groans some more, then vomits] "
4,5,Cartman Joins NAMBLA,23055,Kenny,(No!!) [the camera zooms in on him] 
4,5,Cartman Joins NAMBLA,23061,Kenny,(I don't know. But I've gotta think of something.) [turns around and walks away in his parents' direction] 
4,5,Cartman Joins NAMBLA,23067,Kenny,[wearing a blonde wig] (Yes. I'm looking for some morning-after abortion-) 
4,5,Cartman Joins NAMBLA,23069,Kenny,"(Thanks.) [walks over and looks at them. He sees ""Morning After Abortion Pills,"" ""Baby - B- Gone,"" ""Get it outta me! (has an unknown, real woman's face pictured)"" ""Fetus Flusher"" ""Pregnant No More Super Size."" He takes the ""Pregnant No More"" pills to the counter] "
4,5,Cartman Joins NAMBLA,23071,Kenny,(Cash.) 
4,5,Cartman Joins NAMBLA,23074,Kenny,"(Look, Mom. I made you something to drink.) [a rat climbs onto the sofa headrest; Stuart shoos it away] "
4,5,Cartman Joins NAMBLA,23076,Kenny,(Yeah.) [presents the mug] 
4,5,Cartman Joins NAMBLA,23078,Kenny,(What?) 
4,5,Cartman Joins NAMBLA,23080,Kenny,(No! Daddy!) [looks on as Stuart finishes the mug off] 
4,5,Cartman Joins NAMBLA,23083,Kenny,(Uh oh.) 
4,5,Cartman Joins NAMBLA,23103,Kenny,(Mom!) [walks away] 
4,5,Cartman Joins NAMBLA,23127,Kenny,(Eeww.) 
4,5,Cartman Joins NAMBLA,23135,Kenny,"[sits up awake] (Huh. Huh??) [looks around and realizes he's awake] (That does it!) [jumps off, goes to the bathroom and gets a plunger. Then he leaves the restroom] "
4,5,Cartman Joins NAMBLA,23138,Kenny,[rushes at her with the plunger] (AAAARRRRHHH!) 
4,5,Cartman Joins NAMBLA,23208,Kenny,"(Come here, mom! Let me get it!) [follows her in. The agents pour out of the rooms and switch places, again avoiding 1A and 2E. Stuart arrives and looks around] "
4,5,Cartman Joins NAMBLA,23218,Kenny,"(Come on!) [both enter 2C. The waiter heads for the stairs again with the tray, but Marlon Brandos and FBI agents pour out of 1E] "
4,6,Cherokee Hair Tampons,23283,Kenny,"[raises his hand] (Here.) [he, Stan, and Cartman laugh heartily] "
4,6,Cherokee Hair Tampons,23401,Kenny,"(Rrrrooowwwrrr, rroowwrr, pew, pew, POW.) [crashes the ship into a soldier] "
4,6,Cherokee Hair Tampons,23403,Kenny,"(No, no.) "
4,6,Cherokee Hair Tampons,23405,Kenny,"[gets up as Cartman speaks] (Unngh. Stop, no! No, it's mine!) [pulls the cruiser back] (There! It's mine!) [the doorbell rings and the two boys tug at the ship in opposite directions] "
4,6,Cherokee Hair Tampons,23426,Kenny,[miffed] (It's not that's fucking serious.) [Kyle coughs twice] 
4,6,Cherokee Hair Tampons,23433,Kenny,(Ten million dollars??) 
4,6,Cherokee Hair Tampons,23476,Kenny,(I know.) 
4,6,Cherokee Hair Tampons,23478,Kenny,(Uh huh.) 
4,6,Cherokee Hair Tampons,23480,Kenny,(Rrrh!) 
4,6,Cherokee Hair Tampons,23486,Kenny,(Uh huh) 
4,6,Cherokee Hair Tampons,23518,Kenny,(Okay) 
4,6,Cherokee Hair Tampons,23554,Kenny,(You never seem to care when I die!) 
4,6,Cherokee Hair Tampons,23556,Kenny,"[stands up] (Well now, that does it! I have had enough of this bullshit! Screw you, Stan. I'm going home!) [walks away. Above him, a man is hauling a piano, but realizes the ropes are tearing] "
4,7,Chef Goes Nanners,23791,Kenny,(Plenty. This is 'cause my family's poor.) 
4,7,Chef Goes Nanners,23793,Kenny,"(Ah, fuck you!) [gives him the finger] "
4,7,Chef Goes Nanners,23796,Kenny,"[burps] (Hey, can I have a drink of water?) "
4,7,Chef Goes Nanners,23807,Kenny,"[drinks the water, then looks at them] (What?) [the tablets start to fizz] (Oh oooooooOOOOOOOH!) [as his voice rises, his body balloons and foam comes out of all possible orifices. Then he bursts and parts of him fall all over. Some antacid squirts out of somewhere. At the table, body parts and antacid cover some books, parts of the table, and on parts of everyone left. The other students and Mr. Broflovski laugh. Stan and Kyle clap somewhat] "
4,8,Something You Can Do with Your Finger,23994,Kenny,(That sounds totally fuckin' stupid.) 
4,8,Something You Can Do with Your Finger,24050,Kenny,(Me too.) 
4,8,Something You Can Do with Your Finger,24071,Kenny,"[chuckling] (Hm hm, noho, that's not what it means.) "
4,8,Something You Can Do with Your Finger,24074,Kenny,"(It's when you take your finger, and you stick it in a vagina and you stick it in again and again.) "
4,8,Something You Can Do with Your Finger,24293,Kenny,(Yeah!) 
4,8,Something You Can Do with Your Finger,24323,Kenny,"[while Cartman talks] (Uff--!) [an elevator crushes him and Cartman stops. Everyone around, including Cartman, is stunned. The doors open and the occupants exit] "
4,9,Do the Handicapped Go to Hell?,24364,Kenny,(It's a man's obligation to stick his boneration in a woman's operation-) 
4,9,Do the Handicapped Go to Hell?,24439,Kenny,"[thinks a while, then] (What?!) "
4,9,Do the Handicapped Go to Hell?,24460,Kenny,"(OH, SHIT!) "
4,9,Do the Handicapped Go to Hell?,24502,Kenny,(What?) 
4,9,Do the Handicapped Go to Hell?,24512,Kenny,(What are we gonna do?) 
4,9,Do the Handicapped Go to Hell?,24543,Kenny,"[arrives] (Hey, dude.) "
4,9,Do the Handicapped Go to Hell?,24545,Kenny,(What??) 
4,9,Do the Handicapped Go to Hell?,24633,Kenny,(Fuck! Oops!) [covers his own mouth] 
4,9,Do the Handicapped Go to Hell?,24676,Kenny,"(Yow!) [a tour bus slams into Kenny and takes him away. The other kids freeze where they are, petrified] "
4,10,Probably,24809,Kenny,(Ahow..!) 
4,10,Probably,24813,Kenny,(Where am I?) 
4,10,Probably,24815,Kenny,(Where am I?) 
4,10,Probably,24839,Kenny,"[from a pay phone next to Papas & Beer in Ensenada] (Cartman?! Cartman, you've gotta help me, and I'm not foolin' around!) "
4,10,Probably,24846,Kenny,"(Um...) [mariachi music is heard, and the street is lively enough] "
4,10,Probably,25113,Kenny,[rushes up to him] (Eric! Eric!) 
4,11,Fourth Grade,25179,Kenny,(Those titties are fuckin' huge!) [the teacher turns and write on the board...] 
4,11,Fourth Grade,25350,Kenny,"(Yes, sir!) "
4,11,Fourth Grade,25352,Kenny,"(Hi guys.) [keeps rolling until he trips over a manhole cover.] (Uh oh.) [the dolly lands on him] (Uff. I'm okay.) [the winch is suddenly yanked, and Kenny zips away] (I'm oKAAAYYYYYYY!!!) [the camera switches to Stan, Kyle, and Cartman looking in the direction of a terribly screechy sound. Soon, Kenny appears ripping up the road with his face, and he stops in front of them, dead] "
4,12,Trapper Keeper,25747,Kenny,"(Awww..!) [goes to the far wall and then rushes the door, only to be plastered against the far wall...] (Argh--!) [...by the unhinged bedroom door being pushed out by the evolving Trapper Keeper. The boys are frozen in place with mouths open] "
4,15,Fat Camp,26450,Kenny,(Nuh uh!) 
4,15,Fat Camp,26452,Kenny,(FIVE BUCKS???) [grabs the knife and starts cutting away] 
4,15,Fat Camp,26492,Kenny,(I'm not eatin' that!) 
4,15,Fat Camp,26538,Kenny,(WHAT?!) 
4,15,Fat Camp,26546,Kenny,(Ungh.) [goes ahead and eats his vomit] 
4,15,Fat Camp,26611,Kenny,[gracious] (Sure!) 
4,15,Fat Camp,26641,Kenny,(Yeah. Am I?) 
4,15,Fat Camp,26671,Kenny,[the poo lands square on his face] (Ow.) 
4,15,Fat Camp,26677,Kenny,"(Well, I'm gonna give my grandfather a full-body sensual massage.) "
4,15,Fat Camp,26712,Kenny,(And me!) 
4,15,Fat Camp,26717,Kenny,(...Ten bucks!) 
4,16,The Wacky Molestation Adventure,26833,Kenny,(Yeah!) 
4,16,The Wacky Molestation Adventure,26876,Kenny,"(Wow, that is awesome!) "
4,17,A Very Crappy Christmas,27252,Kenny,"(Yeah, right! Awesome!) "
4,17,A Very Crappy Christmas,27487,Kenny,(Nooo!!) [tightens his hood] 
5,1,It Hits the Fan,27560,Kenny,(Dude! We've gotta watch!) 
5,1,It Hits the Fan,27760,Kenny,(Uh oh.) 
5,1,It Hits the Fan,27932,Kenny,"(Yeah, I didn't- [he kneels over, his intestines pouring out over the sound stage] "
5,2,Cripple Fight,27938,Kenny,(Yeah.) 
5,2,Cripple Fight,27998,Kenny,"(Yeah, see ya.) "
5,2,Cripple Fight,28003,Kenny,(Yeah!) 
5,4,Scott Tenorman Must Die,28617,Kenny,(You got pubes??) 
5,4,Scott Tenorman Must Die,28682,Kenny,(One please.) 
5,5,Terrance and Phillip: Behind the Blow,29119,Kenny,(Toronto?) 
5,5,Terrance and Phillip: Behind the Blow,29191,Kenny,(AAAAHH!) 
5,5,Terrance and Phillip: Behind the Blow,29224,Kenny,(OOOWWW!) 
5,5,Terrance and Phillip: Behind the Blow,29268,Kenny,(Aahhh!) 
5,5,Terrance and Phillip: Behind the Blow,29295,Kenny,(AH how!) [topples over and away from the committee. Large amounts of blood quickly pour out] 
5,5,Terrance and Phillip: Behind the Blow,29306,Kenny,"(Oh, well now that's sweet.) "
5,6,Cartmanland,29348,Kenny,panting(You guys! You guys! You gotta come down to Cartman's house! You hear Cartman got a million dollars from his Grandma!) 
5,6,Cartmanland,29350,Kenny,(Because! His grandmother just died and her will says Cartman now has a million dollars!) 
5,6,Cartmanland,29352,Kenny,"(No, swear to God it's true! Cartman's got a million dollars!) "
5,6,Cartmanland,29556,Kenny,"[around one bend] (Woohoo!) [around another] (Heeheehee!!) [he's out of his seat flying with the car, and he gets impaled in the face by a water pipe. It goes along for the ride. Outside, at Ride Shots, the shots from the just-completed ride are shown. Kenny is shown on screen 3 with the pipe buried into his face, which is now unrecognizable. On the steamboat ferry circling Adventure Island Cartman covers his ears and looks around angrily] "
5,7,Proper Condom Use,29631,Kenny,(Wait until you see what I can do to the dog!) 
5,7,Proper Condom Use,29636,Kenny,(Yeah they do!) 
5,7,Proper Condom Use,29888,Kenny,(Waa-ooo!) [falls back and expires] 
5,8,Towelie,29965,Kenny,"(Aw, Goddamnit!) "
5,8,Towelie,29998,Kenny,(Woohoo!) 
5,8,Towelie,30091,Kenny,(I don't know. Where could it be?) 
5,8,Towelie,30316,Kenny,(Help help! Heeelllppp!) [loses his grip on Kyle] 
5,8,Towelie,30318,Kenny,"(Nooo!) [falls into the acid tank, disintegrating and sinking. Kyle looks on, but next to him is the GameSphere] "
5,9,Osama bin Laden Has Farty Pants,30433,Kenny,"(No fuckin' way, dude!) "
5,9,Osama bin Laden Has Farty Pants,30502,Kenny,"[rises and moves a bit] (Oh, shit, we're locked in.) "
5,9,Osama bin Laden Has Farty Pants,30507,Kenny,(Ee-hew-hoo!) 
5,9,Osama bin Laden Has Farty Pants,30514,Kenny,"(God-damn, it stinks like shit!) "
5,10,How to Eat with Your Butt,30737,Kenny,"(Aww, that's bullshit!) "
5,10,How to Eat with Your Butt,30745,Kenny,(You've ever done?!) 
5,12,Here Comes the Neighborhood,31618,Kenny,(Ow!) 
5,13,Kenny Dies,31799,Kenny,(That's awesome) [coughs heavily] 
5,13,Kenny Dies,31801,Kenny,(All right. I'm fine.) 
5,13,Kenny Dies,31820,Kenny,(A football machine?) 
5,13,Kenny Dies,31833,Kenny,(What the fuck are stem cells?) 
5,13,Kenny Dies,31904,Kenny,"(Thank you, Doc.) "
5,13,Kenny Dies,31906,Kenny,(I'm all right) 
5,13,Kenny Dies,31910,Kenny,"(I'm okay, I guess.) "
5,13,Kenny Dies,31929,Kenny,"(Eric, well you're my best friend, too.) "
5,13,Kenny Dies,31964,Kenny,(Yes.) [coughs a bit] (But what about Stan?) 
5,13,Kenny Dies,31966,Kenny,(I hope so) 
5,13,Kenny Dies,31968,Kenny,[perks up a bit] (Stan??) 
5,13,Kenny Dies,31972,Kenny,(The Make-A-Wish Foundation?) 
5,13,Kenny Dies,31975,Kenny,(Yes.) 
5,13,Kenny Dies,31978,Kenny,(I guess the only thing I wish is to not die.) 
5,13,Kenny Dies,31983,Kenny,(No. Fuckin' Madonna...) [his words trail off and are hard to understand] 
6,12,A Ladder to Heaven,36038,Kenny,(Okay.) [takes it and pockets it] 
6,12,A Ladder to Heaven,36172,Kenny,(We can watch it at my house.) 
6,12,A Ladder to Heaven,36174,Kenny,"[points an accusing finger at Cartman] (Shut up, Cartman, you blood-belching vagina!) "
6,12,A Ladder to Heaven,36176,Kenny,"(I said, Shut up, Cartman, you blood-belching vagina!) "
6,12,A Ladder to Heaven,36248,Kenny,"(Okay!) [the word echoes a few times. He takes it and pockets it. Fast forward to some time later, on the sidewalk] "
6,17,Red Sleigh Down,37976,Kenny,(Hey guys. What's goin' on?) 
6,17,Red Sleigh Down,37979,Kenny,"(Oh, I've just been hanging out.) "
6,17,Red Sleigh Down,37982,Kenny,(Yeah.) 
7,1,Cancelled,38086,Kenny,"[laughing] (Gaaahaha, he got you again!) "
7,1,Cancelled,38089,Kenny,"[laughs, then echoes Cartman] (Derrr!) "
7,1,Cancelled,38091,Kenny,"[laughs, then echoes Cartman] (Yes it is!) "
7,1,Cancelled,38155,Kenny,(Awesome) 
7,1,Cancelled,38158,Kenny,(Oh no!) [tightens the hood on his face. The man enters... it appears to be Stan's father.] 
7,1,Cancelled,38198,Kenny,(Me too.) [the boys clap] 
7,1,Cancelled,38326,Kenny,"[walks up with something in his hand] (Hey you guys, look.) [the other boys look] "
7,1,Cancelled,38328,Kenny,(I don't know.) 
7,3,Toilet Paper,38645,Kenny,"(Yeah, how the fuck is that?!) "
7,3,Toilet Paper,38649,Kenny,(Yeah!) 
7,3,Toilet Paper,38683,Kenny,(Yeah! Fuck you!) 
7,3,Toilet Paper,38725,Kenny,(Me??) 
7,3,Toilet Paper,38785,Kenny,(I think so too.) 
7,3,Toilet Paper,38793,Kenny,(Yeah!) 
7,3,Toilet Paper,38887,Kenny,"(Yeah, maybe we should.) "
7,4,I'm a Little Bit Country,39010,Kenny,(A what?) 
7,4,I'm a Little Bit Country,39119,Kenny,(I'm doing my homework.) 
7,4,I'm a Little Bit Country,39123,Kenny,"(But Dad, I-) "
7,5,Fat Butt and Pancake Head,39293,Kenny,(Woohoo!) [the boys go to the food court] 
7,5,Fat Butt and Pancake Head,39300,Kenny,"(Heheehee, heheh yeahah) "
7,6,Lil' Crime Stoppers,39720,Kenny,(Yeah!) 
7,6,Lil' Crime Stoppers,39728,Kenny,"[patting Butters' shoulder] (Awww, don't be so mean. Butters is our friend, huh?) [Butters smiles] "
7,6,Lil' Crime Stoppers,39731,Kenny,"(Aw, now don't say that. Poor little kid.) "
7,6,Lil' Crime Stoppers,39733,Kenny,"(Aww, it's okay, little fella.) "
7,6,Lil' Crime Stoppers,39750,Kenny,"[soothing] (Aw, it's okay, kid. It's not going to hurt.) [Butters hops off the chair and follows Cartman upstairs] "
7,6,Lil' Crime Stoppers,39807,Kenny,(What do we do now?) 
7,6,Lil' Crime Stoppers,39921,Kenny,"[stops and looks around, then jumps for joy] (Woohoo!!) [rushes up to catch the other boys, who now sit around a small stage] "
7,6,Lil' Crime Stoppers,39941,Kenny,(Pakew! Pakew!) 
7,7,Red Man's Greed,40156,Kenny,(Yeah!) 
7,8,South Park is Gay!,40273,Kenny,(I just LOVE this jacket 'cause it's SOOO beautiful!) 
7,8,South Park is Gay!,40284,Kenny,(That's the truth.) 
7,8,South Park is Gay!,40324,Kenny,(Woohoo!!) 
7,8,South Park is Gay!,40530,Kenny,(Woohoohoo!) 
7,9,Christian Rock Hard,40632,Kenny,(What? Is it?) 
7,9,Christian Rock Hard,40688,Kenny,(Yeah!) 
7,9,Christian Rock Hard,40693,Kenny,(Oh you forgot to get some Judas Priest.) 
7,9,Christian Rock Hard,40759,Kenny,(Yeah) 
7,9,Christian Rock Hard,40763,Kenny,(Yeah!) 
7,9,Christian Rock Hard,40778,Kenny,(Yeah.) 
7,10,Grey Dawn,40992,Kenny,"[Looks to his right] (Ohhhhh, look!) [a phalanx of slow-moving cars cruises down the street towards them] (You guys!) "
7,10,Grey Dawn,41040,Kenny,(Oooooo my God!) [a police cruiser catches up to them] 
7,10,Grey Dawn,41158,Kenny,(Woohoo!) 
7,11,Casa Bonita,41198,Kenny,(Yeah.) 
7,11,Casa Bonita,41204,Kenny,[stands up] (Woo-hoo!) 
7,11,Casa Bonita,41256,Kenny,"(Yeah!) [Cartman sits at his own table, alone.] "
7,13,Butt Out,41966,Kenny,"(Well yep, that's what I think.) "
7,13,Butt Out,42014,Kenny,(Uh huh.) 
7,15,It's Christmas in Canada,42479,Kenny,(Me neither!) 
7,15,It's Christmas in Canada,42481,Kenny,"('Cause, dude, I'll fuckin' die!) "
7,15,It's Christmas in Canada,42499,Kenny,"(N-O-O-O-O-O-O-O-O-O-O-O-O-O!) [the plane makes a steep descent and crashes onto the ground. It flips over and crumples up, resting near a town. The boys scramble out of the rubble and walk into the town] "
7,15,It's Christmas in Canada,42630,Kenny,(And I'll just fuckin' die again...) [his voice trails off and he joins the others on the steps. They all cry] 
7,15,It's Christmas in Canada,42651,Kenny,(Aah!) [Kenny explodes and pieces of him splatter all over the boys] 
8,1,Good Times with Weapons,42692,Kenny,(Shuriken. Awesome!) 
8,1,Good Times with Weapons,42710,Kenny,[already transformed] (unintelligible) 
8,1,Good Times with Weapons,42716,Kenny,"(Yeah, that'd be awesome!) "
8,1,Good Times with Weapons,42775,Kenny,(Yeah.) 
8,1,Good Times with Weapons,42790,Kenny,"(Yeah! Take this, Professor Chaos!) [shows off an eight-pointed shuriken] (Feel my wrath!) [unleashes the shuriken, and it strikes Butters in the eye. Butters' helmet flies off, revealing his puff-ball hair and the shuriken embedded in the bloody left eye. The music abruptly stops and the boys are shown in regular form. Butters looks at the boys, screams loudly, and begins to cry] "
8,1,Good Times with Weapons,42794,Kenny,(I just threw my ninja star at him.) 
8,1,Good Times with Weapons,42883,Kenny,(Butters!) 
8,1,Good Times with Weapons,42914,Kenny,(Butters!) 
8,3,The Passion of the Jew,43261,Kenny,(Me too!) [they leave] 
8,3,The Passion of the Jew,43302,Kenny,(Goddamn.) 
8,3,The Passion of the Jew,43306,Kenny,"(Yeah, it totally sucked!) "
8,3,The Passion of the Jew,43308,Kenny,(I don't know!) 
8,3,The Passion of the Jew,43310,Kenny,(Yeah!) [they leave their seats] 
8,3,The Passion of the Jew,43321,Kenny,(Yeah!) 
8,3,The Passion of the Jew,43354,Kenny,(Malibu? But how?) 
8,3,The Passion of the Jew,43388,Kenny,(Hello.) 
8,3,The Passion of the Jew,43469,Kenny,(Yeah. I agree.) [a truck horn blows and Stan stands to see who it is. Kenny joins him] 
8,4,You Got F'd in the A,43611,Kenny,(Woohoo!) 
8,4,You Got F'd in the A,43615,Kenny,(Woohoo!) 
8,6,The Jeffersons,44527,Kenny,"Yeah, sure, whatever. "
8,6,The Jeffersons,44529,Kenny,Aren't I too big to be Blanket? 
8,6,The Jeffersons,44539,Kenny,"[gets under the covers] All right, but you guys owe me for this. "
8,6,The Jeffersons,44572,Kenny,"What the hell is going on, you guys? "
8,6,The Jeffersons,44574,Kenny,"Nonono wait, I'm not Blanket! "
8,6,The Jeffersons,44576,Kenny,"Aaaah! Aaaah, stop! A- "
8,8,Douche and Turd,44857,Kenny,"(Yeah, totally awesome!) "
8,8,Douche and Turd,44864,Kenny,(Giant douche.) 
8,8,Douche and Turd,44911,Kenny,(Giant Douche! Vote for him!) 
8,8,Douche and Turd,44921,Kenny,(Yeah.) 
8,10,Pre-School,45383,Kenny,(WHAT??!!!?) 
8,10,Pre-School,45404,Kenny,(How about we put a real fire out?) 
8,10,Pre-School,45558,Kenny,[volunteers] (I'll do it!) 
8,10,Pre-School,45569,Kenny,"(Oh yeah!) [walks up and puts a necklace above the new nipples, then steps back. Stan frames the image with his hands, then has Kyle step into his spot to take a couple of pictures.] "
8,10,Pre-School,45586,Kenny,(Woohoo!) 
8,10,Pre-School,45588,Kenny,(All right!) 
8,10,Pre-School,45645,Kenny,(And it's time for us to come clean.) [no reply] 
8,11,Quest for Ratings,45738,Kenny,(Woohoo!) 
8,11,Quest for Ratings,45740,Kenny,"(Craig just asked me to do his show, geez.) "
8,13,Cartman's Incredible Gift,46402,Kenny,"[pats Kyle on the shoulder] (Don't take it personally, Kyle.) "
9,2,"Die Hippie, Die",47115,Kenny,(Sonofabitch!) [throws down his shoulder tote] 
9,3,Wing,47426,Kenny,"(Hey, terrific!) "
9,3,Wing,47444,Kenny,(All right!) 
9,3,Wing,47573,Kenny,(What?!) 
9,3,Wing,47591,Kenny,"(Wing?) [nearby, the Tong have arrived and abducted Wing] "
9,4,Best Friends Forever,47668,Kenny,[looks at his watch](Friday) 
9,4,Best Friends Forever,47686,Kenny,(I could get to level sixty!) 
9,4,Best Friends Forever,47696,Kenny,"[starts jumping around excited] (Yes! Woohoo! I did it! I reached level s-!) [an ice-cream truck runs over him. The driver misses this, as he's playing on his own PSP] "
9,4,Best Friends Forever,47699,Kenny,"(Hey, that's odd.) [He rises up in the air.] (Hey, I'm floating. That can't be! Hey wait!) [he then speaks too fast to decipher, but he toes towards heaven.] "
9,4,Best Friends Forever,47704,Kenny,(What the fuck is going on?) 
9,4,Best Friends Forever,47706,Kenny,(Me?) 
9,4,Best Friends Forever,47708,Kenny,(That I what?) 
9,4,Best Friends Forever,47730,Kenny,(All right. How am I supposed to do that?) 
9,6,The Death of Eric Cartman,48269,Kenny,"(Yeah, fuck him!) "
9,6,The Death of Eric Cartman,48275,Kenny,(Fuck yeah!) 
9,6,The Death of Eric Cartman,48402,Kenny,(Me too.) 
9,6,The Death of Eric Cartman,48404,Kenny,(That guy would try anything.) 
9,10,Follow That Egg!,49368,Kenny,(So?) 
9,10,Follow That Egg!,49477,Kenny,(Our egg is okay.) 
9,11,Ginger Kids,49663,Kenny,(What's a great idea?) 
9,11,Ginger Kids,49785,Kenny,"(Hehe, yeah. Hehe) "
9,11,Ginger Kids,49790,Kenny,"(Hehe, yeah, heh) [Stan stops and gasps. The other two stop. Before them stand at least five redheads] "
9,11,Ginger Kids,49797,Kenny,(AH!) 
9,12,Trapped in the Closet,49873,Kenny,(Hey yeah!) 
9,13,Free Willzyx,50182,Kenny,(What the fuck are you talking about?) 
10,1,The Return of Chef,50768,Kenny,"(muffled) Yeah, me too. "
10,1,The Return of Chef,50819,Kenny,(muffled) Like what? 
10,1,The Return of Chef,50822,Kenny,(muffled) Yeah! I say we go to that adventurers' club right now and get to the bottom of this shit once and for all! 
10,1,The Return of Chef,50906,Kenny,(muffled) Chef! 
10,1,The Return of Chef,50943,Kenny,[launches himself into a spinning projectile] (muffled) Yeeeeehah! [smashes William's groin. William doubles over in pain] 
10,3,Cartoon Wars Part I,51411,Kenny,(Like what?) 
10,6,ManBearPig,52148,Kenny,"(Yeah, I don't get it.) "
10,6,ManBearPig,52205,Kenny,(Hello!) 
10,6,ManBearPig,52208,Kenny,(What are we gonna do??) 
10,6,ManBearPig,52213,Kenny,"(Oh, no kidding.) "
10,6,ManBearPig,52217,Kenny,"(No, nothing!) [Cartman is frozen, speechless] "
10,6,ManBearPig,52223,Kenny,"(Yeah, No shit.) "
10,6,ManBearPig,52297,Kenny,(We're almost there!) 
10,7,Tsst,52534,Kenny,(Fuck you.) 
10,8,"Make Love, Not Warcraft",52665,Kenny,"[orange knight] [mumbles, then] (I think Kyle has sweet titties, hahahaha) "
10,8,"Make Love, Not Warcraft",52844,Kenny,(Me too.) 
10,8,"Make Love, Not Warcraft",52972,Kenny,(Woohoo! Oh man!) 
10,10,Miss Teacher Bangs a Boy,53370,Kenny,(Reaaly??) 
10,12,Go God Go,53876,Kenny,(What?) 
11,2,Cartman Sucks,54924,Kenny,"(Ehe, that makes you very fucking gay.) "
11,3,Lice Capades,55183,Kenny,(What? Fuck you!) 
11,3,Lice Capades,55200,Kenny,(Hey! Fuck off!) [The screener waves Clyde forward and Clyde steps behind the curtain] 
11,3,Lice Capades,55405,Kenny,[restrained by Kevin and Bradley] (Not guilty!) 
11,3,Lice Capades,55410,Kenny,"Nohoho! No, not the socks! Ahhhgh, stop! "
11,6,D-Yikes!,56077,Kenny,(What the hell are we going to do?!) 
11,6,D-Yikes!,56161,Kenny,(Uh oh...) 
